ID,COUNTRY_NAME,ISO_CODE,BIOME_NAME,BIOME_NUM,AREA_HA,ages_1_20_mean,ages_21_40_mean,ages_41_60_mean,ages_61_80_mean,ages_81_100_mean,ages_1_20_stdDev,ages_21_40_stdDev,ages_41_60_stdDev,ages_61_80_stdDev,ages_81_100_stdDev,ages_1_20_median,ages_21_40_median,ages_41_60_median,ages_61_80_median,ages_81_100_median,ages_1_20_min,ages_21_40_min,ages_41_60_min,ages_61_80_min,ages_81_100_min,ages_1_20_max,ages_21_40_max,ages_41_60_max,ages_61_80_max,ages_81_100_max,ages_1_20_p10,ages_21_40_p10,ages_41_60_p10,ages_61_80_p10,ages_81_100_p10,ages_1_20_p25,ages_21_40_p25,ages_41_60_p25,ages_61_80_p25,ages_81_100_p25,ages_1_20_p75,ages_21_40_p75,ages_41_60_p75,ages_61_80_p75,ages_81_100_p75,ages_1_20_p90,ages_21_40_p90,ages_41_60_p90,ages_61_80_p90,ages_81_100_p90
SAU_6,Saudi Arabia,682,"Temperate Grasslands, Savannas & Shrublands",8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SAU_7,Saudi Arabia,682,Flooded Grasslands & Savannas,9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SDN_0,Sudan,729,Tropical & Subtropical Moist Broadleaf Forests,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SDN_1,Sudan,729,Montane Grasslands & Shrublands,10,57081.363481201,0.17969673656371696,0.21581190715260024,0.23112146987179755,0.2303139897686468,0.21863296537768703,0.02902821850810556,0.02275534894935455,0.01920975822628034,0.01802528011359617,0.01763132989717332,0.18343708912531537,0.22196140388647712,0.2354082532904365,0.23126935144265492,0.21724684496543237,0.12361959367990494,0.16514359414577484,0.1750677078962326,0.17321495711803436,0.16358253359794617,0.24615776538848877,0.2769402861595154,0.29133933782577515,0.2976219058036804,0.2979723811149597,0.14279723644256592,0.1818619885227897,0.2033676952123642,0.2068526072473061,0.1967433650667469,0.1521172331912177,0.195498864935792,0.21514729112386705,0.21704862639307976,0.20851363614201543,0.2072361770603392,0.23562647207923557,0.24387715215032751,0.2414487542644624,0.22710460502850385,0.21359189567358597,0.24195013770035337,0.2537037581205368,0.2540954127907753,0.24166036225282228
SDN_2,Sudan,729,Deserts & Xeric Shrublands,13,6022641.638738043,0.10895862674850612,0.14425699986530807,0.16343392437587595,0.1688148912998307,0.16421639525170156,0.03207039186717794,0.0339877560710427,0.03465261457217379,0.03411181561908392,0.03248221599563853,0.09860381188184192,0.137703184183805,0.15915631113327455,0.16726864622124676,0.16330565622366883,0.05455223470926285,0.08718856424093246,0.09474668651819228,0.09526515007019044,0.09097204357385635,0.524003267288208,0.5843006372451782,0.5882880091667175,0.5536507368087769,0.498147577047348,0.07723468230283262,0.10648327554895672,0.12245053626776566,0.1276164684765839,0.12227186732623986,0.08295175719394952,0.1142265648596776,0.1336175400374438,0.1394525224874912,0.1356904025810239,0.13579204016209712,0.1729451003681569,0.19246982045951255,0.19482093001425776,0.18849903157287776,0.14349627693051784,0.18452297696481745,0.2080653622043923,0.21138865908394452,0.20579989010334537
SDN_3,Sudan,729,"Tropical & Subtropical Grasslands, Savannas & Shrublands",7,27255227.293277647,0.2099195279424891,0.243256104360828,0.2528308309826663,0.24566332282794104,0.2282723614602955,0.11689624612011652,0.1227648426946504,0.11212324513357971,0.09416135977929084,0.07523914533970688,0.15992220425359502,0.19093238672232943,0.206803419929107,0.2117131444086129,0.2047226418308372,0.06168506294488907,0.105879046022892,0.12446732819080351,0.1273941844701767,0.12245090305805206,1.3155192136764526,1.4816153049468994,1.2764198780059814,0.9995704889297484,0.7838131189346313,0.13788238735135516,0.17659527979158365,0.1925532843824765,0.18986696499672864,0.1818027638042732,0.14406272006188625,0.1833104545597556,0.1997460503185108,0.1974195005324168,0.18589626073264437,0.2384005479597123,0.25354811709613717,0.2614468109568302,0.2596435549372401,0.240207281742718,0.3474452817890893,0.3640194703298,0.3476657730165524,0.32632569819845486,0.30277787944380463
SDN_4,Sudan,729,Flooded Grasslands & Savannas,9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SEN_0,Senegal,686,Mangroves,14,102768.55305931364,0.8162979116257929,0.8878726446548325,0.8388665984527514,0.7328242701920629,0.6104396763539796,0.20883468113327988,0.1936115477853917,0.14906752347662197,0.10661648942684414,0.07847578378685602,0.7051973819732666,0.8185478813118405,0.8144433746735255,0.731253195554018,0.6219989153055044,0.50143963098526,0.5600903034210205,0.5519205331802368,0.5085445642471313,0.448220431804657,1.1415842771530151,1.186774969100952,1.0895005464553833,0.9401477575302124,0.784091591835022,0.5721383227242364,0.6271105607350668,0.6154298186302185,0.5718795657157898,0.4970216386848026,0.6465969151920743,0.7369731664657593,0.7289281040430069,0.666649341583252,0.5417997360229492,1.0371489985422655,1.0917026051159562,0.9822185960682956,0.8214402662383186,0.6709588269392649,1.0719598452250163,1.1153132297374584,1.0334461439739575,0.8799011202958914,0.7136686543623606
SEN_1,Senegal,686,"Tropical & Subtropical Grasslands, Savannas & Shrublands",7,9580886.503169702,0.4908207700329768,0.5505447775414284,0.5325736230145937,0.4763586201557988,0.40741143149852416,0.25455752495054146,0.2913070942681704,0.262160687534955,0.21233876284426623,0.16477682180356518,0.42579830119766576,0.472680789687796,0.470709183618884,0.4433483075345427,0.40031453841262393,0.1655089259147644,0.19128993153572085,0.19321414828300476,0.18042317032814023,0.16326585412025452,1.1687276363372805,1.2256938219070437,1.1330749988555908,0.987475574016571,0.8268018960952759,0.23062339181452193,0.2377329018660063,0.23615710531676704,0.22078585958433092,0.20122010481933136,0.26954400144997875,0.28518028929411493,0.27922907242788136,0.2636649245873494,0.24027606896970463,0.6523404427606956,0.7851076640866019,0.7949426538414426,0.7050656279543236,0.5644575636814375,0.9180692777344964,1.027305214491055,0.916044851804428,0.7479515124613867,0.6191374731397474
SGP_0,Singapore,702,Tropical & Subtropical Moist Broadleaf Forests,1,57753.953812720385,1.8067213518571985,1.9960509132294304,1.677624740734082,1.243561670894901,0.8627388709826397,0.06066856773784217,0.06757925457640766,0.03721219028595841,0.02576213246503808,0.03106730776398927,1.8075648148854573,1.9928324222564695,1.6800535321235657,1.2445100843906405,0.8607903785175748,1.6445956230163574,1.8369348049163816,1.5929834842681885,1.1723268032073977,0.7860110998153687,1.9510871171951296,2.183976173400879,1.7818952798843384,1.309973120689392,0.965427041053772,1.7314282417297364,1.9095005989074707,1.6253347873687745,1.2093442678451538,0.822729229927063,1.7661413616604276,1.9480304718017576,1.6517414331436158,1.2240137696266171,0.8412970662117004,1.8487361431121827,2.036300706863403,1.702651858329773,1.2622647947735255,0.8843825118882316,1.887739944458008,2.0946672439575194,1.7238677740097046,1.2762252688407898,0.904967486858368
SGS_0,S Georgia & S Sandwich Is (UK),239,N/A,11,86873.96802311276,1.0188129419838767,1.0241849613360774,0.8304642218821825,0.6121216421413483,0.4304972416481315,0.09802890698193414,0.09173306769668103,0.03088183449436423,0.05296611180456294,0.07256126687010608,1.0057223879772683,1.0096087058385212,0.8285420882074457,0.6203102204534743,0.4425135478377342,0.7346044778823853,0.756432831287384,0.7011997103691101,0.43685513734817505,0.2205905914306641,1.3110603094100952,1.3148648738861084,0.9339476823806764,0.7689531445503235,0.6391853094100952,0.9003526700867547,0.9160345133982206,0.7923562377691269,0.5361605882644653,0.3205483655134837,0.943456020044244,0.9553730679409844,0.8100843185728247,0.5791831775145098,0.3820121943950653,1.0835319115565374,1.083563009897868,0.851021409034729,0.6493727952241898,0.4852711295380312,1.1655622879664105,1.1546715365515814,0.8716024671282087,0.6749886484707103,0.5183453722433611
SHN_0,St Helena (UK),654,"Tropical & Subtropical Grasslands, Savannas & Shrublands",7,4173.452894166669,0.4079505444619492,0.43029374352734506,0.42437388567069095,0.39989808708088087,0.3648360333358514,0.01764795704496624,0.0216008700532874,0.02456522959279073,0.02567918065006105,0.02523395867895077,0.4070574641227722,0.4307755728562673,0.4221306890249252,0.3966110348701477,0.3608695045113563,0.3570755124092102,0.3669699728488922,0.3556772768497467,0.3310820460319519,0.2993667721748352,0.4553116858005524,0.4915898442268371,0.5066723823547363,0.4920346140861511,0.4586384892463684,0.3884883224964142,0.4065023958683014,0.39606599509716034,0.3701820373535156,0.336587518453598,0.3937799781560898,0.4142658735276017,0.40487685799598694,0.37954459339380264,0.34430306404829025,0.4195181727409363,0.4450890550259686,0.4416429400444031,0.41844382882118225,0.3831130564212799,0.43031659722328186,0.4546927511692047,0.4516354203224182,0.4282781630754471,0.39497461915016174
SHN_1,St Helena (UK),654,"Temperate Grasslands, Savannas & Shrublands",8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SJM_0,Svalbard (Nor),744,N/A,11,783632.0697593443,0.38399558549312934,0.4063941118899249,0.379970412847461,0.3307546538668141,0.27544749086846093,0.04078991229648919,0.03642362173002256,0.03276929168979447,0.03282103847323666,0.03504686396310198,0.37596538076182634,0.4013637773495904,0.3740024727495615,0.32469243884706683,0.26853797079365693,0.27979469299316406,0.30250564217567444,0.2855609953403473,0.24761028587818143,0.17814640700817108,0.6060542464256287,0.5996860861778259,0.5461576581001282,0.483506977558136,0.44821929931640625,0.33695493349298844,0.36429117099509456,0.3427855835407359,0.2934809664200092,0.23538522087623803,0.35253153012804167,0.3798886663366773,0.35644852427071266,0.3081051921651468,0.2509980375081935,0.4130861235472596,0.4287124993161687,0.3994028089599237,0.34715437130494553,0.2900302225720145,0.44039894067603014,0.4580048160222767,0.4267243357629723,0.37744844729777166,0.32906258430505664
SLB_0,Solomon Is,90,Tropical & Subtropical Moist Broadleaf Forests,1,2568129.9362519104,2.041117619210392,2.246254485162975,1.763111347930182,1.2013511702209958,0.7638413791321929,0.10257406684702115,0.12052877035313432,0.08069613014796617,0.05146248441365484,0.04131312361495797,2.0566389806808965,2.269544217577312,1.7754310454941244,1.204105715418971,0.7627124604932068,1.4694788455963137,1.6113941669464111,1.3688055276870728,0.9407402276992798,0.5833381414413452,2.4517996311187744,2.667550563812256,1.9915077686309817,1.436130166053772,1.0649330615997314,1.9356569294292305,2.1445824763526216,1.6818114689418249,1.135773518221165,0.7177739577359318,2.0097765701456476,2.2305279689128175,1.7402292067960183,1.1748246007833998,0.7392807186798569,2.099707216571687,2.3085288483075885,1.8105130696371432,1.231433069568941,0.7861144991071375,2.1347644604927254,2.3398846517018925,1.8417879286085723,1.2606887817382812,0.8115009899421405
SLE_0,Sierra Leone,694,Tropical & Subtropical Moist Broadleaf Forests,1,4709166.682066732,1.9601077155616329,2.0054567785962596,1.564971107125826,1.082568236219911,0.7044216121848247,0.107472724254841,0.123042756828107,0.09244923190265908,0.07255425489192645,0.06115370475636992,1.982446926084308,2.0214644966491457,1.5644469014613702,1.0722836946954533,0.6894021714692999,1.4660929441452026,1.481791377067566,1.2122440338134766,0.8284532427787781,0.5111587643623352,2.1676669120788574,2.267848014831543,1.9346412420272827,1.5172611474990845,1.1304954290390017,1.8770458480801273,1.9238052168544733,1.4980607792205618,1.0176487851291585,0.6465638838969432,1.9355395796512065,1.962918741429169,1.53326772649246,1.0449682403212557,0.6660366362473159,2.0214851232211104,2.083953883628743,1.6074198123408416,1.1152385195673835,0.7363775661037226,2.052698552802642,2.1270174263471375,1.6659537115245286,1.1699800008052104,0.7830903366500256
SLE_1,Sierra Leone,694,Mangroves,14,697421.4539562502,1.966905202030614,2.115362511781908,1.7319963748589278,1.2538374585191638,0.8516822343856976,0.05158941010857822,0.03765654852406164,0.07453942500819252,0.10107520562090531,0.10142992801604302,1.9618936438186496,2.1103380748203824,1.725578124182565,1.24912591700284,0.8456657562363014,1.820340156555176,2.016329765319824,1.5675058364868164,1.0309209823608398,0.628675103187561,2.110046148300171,2.2751317024230957,1.9524646997451784,1.5123157501220703,1.127492904663086,1.901271863417192,2.0713588972201293,1.631892454624176,1.114310700317909,0.7129251731408609,1.9286976832787968,2.0888889994419797,1.6767045049106373,1.1787936520576476,0.7754864062385998,2.004856183205122,2.1377610500369753,1.795727286698683,1.338715455748818,0.9355388475315912,2.038001775741577,2.1650030054944627,1.8331194065866017,1.3915781441487765,0.9902091713512644
SLE_2,Sierra Leone,694,"Tropical & Subtropical Grasslands, Savannas & Shrublands",7,1886796.5962500065,1.847651573829982,1.9206312215757393,1.4965596221640138,1.0287284220656554,0.6643652314535704,0.19981328555652195,0.23182760584577083,0.1524442823176968,0.0788661000495898,0.03971083294771974,1.9394209611551845,2.025465921763956,1.564515761404394,1.056537394135143,0.6708707658749706,1.3962275981903076,1.3919293880462646,1.120886206626892,0.7585130929946899,0.4792505204677582,2.116586923599243,2.2422280311584473,1.8565607070922852,1.3471797704696655,0.91286468505859375,1.4902422812194505,1.5020260354305834,1.2167296624574504,0.8847101106602921,0.6026288540132584,1.7988028526306152,1.873338568210602,1.4745168268680573,1.0019431710243225,0.6435918312806349,1.986322927116836,2.0801304246961454,1.5996375719312788,1.08396492750324,0.6904270368126723,2.017598828273033,2.1151378876404743,1.6230802561442057,1.1034373553316492,0.7079968910325657
SLV_0,El Salvador,222,Tropical & Subtropical Moist Broadleaf Forests,1,103824.99636208348,1.4579140940513329,1.4359420701317307,1.161285742693838,0.8526587470142047,0.594071994672957,0.16043454137410568,0.18361327931273105,0.15097525056225422,0.1136773667394605,0.08529759060554334,1.4936586380004884,1.4591091654517434,1.1660576462745669,0.8419630372965777,0.5722975134849548,0.965809404850006,0.9367127418518066,0.8135706186294556,0.6432476043701172,0.4388135969638825,1.7550771236419678,1.8231254816055296,1.5983011722564695,1.2954246997833252,0.9878719449043274,1.2763652205467224,1.227186381816864,0.9944458603858948,0.7129468413499686,0.5020711610191747,1.4002671718597413,1.3495520234107972,1.0723228057225545,0.7873631566762924,0.5368005299568176,1.5639703512191772,1.5489757359027865,1.244191581552679,0.9160252159292048,0.6350998986851085,1.6228180080652237,1.6586368935448783,1.3542585770289104,1.0096652337482996,0.7134182453155518
SLV_1,El Salvador,222,Mangroves,14,58378.435070098065,1.3581646726935166,1.378690565629538,1.1529718571967589,0.8746786656985798,0.6284073238159374,0.08446350527479074,0.1034205837764207,0.09513852755406171,0.0825438655228658,0.06991098325996345,1.3605125427246094,1.392757525810829,1.1593921780586245,0.8627542853355408,0.611946874194675,1.0945019721984863,1.0781807899475098,0.919034779071808,0.710287868976593,0.47855013608932495,1.5918681621551514,1.6498324871063232,1.3419933319091797,1.0618181228637695,0.7953745126724243,1.2531012296676636,1.2403053840001423,1.0284645557403564,0.7511852264404297,0.5363300641377767,1.325460386276245,1.330083966255188,1.0928096532821656,0.8211598992347717,0.5810382485389709,1.4115075767040253,1.4432423263788223,1.2236731491590802,0.9441834886868796,0.6889543831348419,1.4617700338363648,1.5013242562611897,1.2590410709381104,0.9794237166643144,0.723983611379351
SLV_2,El Salvador,222,Tropical & Subtropical Dry Broadleaf Forests,2,830584.3103006611,1.3017857978298406,1.280203610703513,1.0551217236888843,0.7947017139758964,0.5691002670367052,0.12797985068778778,0.13021777625698117,0.09802401663659348,0.06686829247546835,0.04755098543856422,1.3260485534067754,1.300403282046318,1.076140912952802,0.8115706271688703,0.5771481716576876,0.6335102915763855,0.6826988458633423,0.6732912063598633,0.6113048791885376,0.4454115033149719,1.6019424200057983,1.687131404876709,1.3996288776397705,1.040132761001587,0.808493971824646,1.1390953560670216,1.097943302989006,0.9081113576889038,0.6924361411262961,0.500945692592197,1.2675962391353788,1.2383087143043563,1.0098154976748035,0.7372620968442214,0.5341715237924031,1.3809581826130548,1.363330805781244,1.1153317827256128,0.8369769561364784,0.5966466727414967,1.4235460769455388,1.4023820485682843,1.1428005109230677,0.8524952044612483,0.6142789227041331
SLV_3,El Salvador,222,Tropical & Subtropical Coniferous Forests,3,1081014.6577660376,1.309782672319795,1.250557206615518,1.010280247021638,0.7495586604439435,0.5303960416583003,0.1432752370819316,0.1379427313960707,0.0961365791331447,0.06087650439443963,0.04306012114397151,1.3241988704963163,1.2616830850547214,1.0175938130448303,0.7606396667369,0.5321982067172267,0.6198051571846008,0.670192539691925,0.6638239622116089,0.5847030878067017,0.41813868284225464,1.7256840467453003,1.751402735710144,1.4136123657226562,1.0381343364715576,0.7701194882392883,1.0978662006890596,1.0509317605221855,0.8766838368915376,0.6768384501338005,0.4736658823327954,1.2540680917928804,1.1835361997488187,0.943355629360098,0.6923915636589337,0.4931434710076786,1.3947297613235683,1.3396929282261183,1.0801197658566868,0.7958747466405233,0.5634745894266027,1.4644725957926172,1.4104958209991456,1.1269093515544102,0.8251186242947975,0.5810532705122683
SMR_0,San Marino,674,"Mediterranean Forests, Woodlands & Scrub",12,6191.248491078432,1.0274907849562724,1.0657974370194887,0.7795501020418336,0.4959333363268486,0.29559236429186225,0.03223315241671799,0.03600062853407897,0.02943166726575431,0.03321596810221276,0.03030626896711092,1.0247746564347648,1.065108299255371,0.7864193916320801,0.5007326602935791,0.30105552077293396,0.9633156657218932,1.0002810955047607,0.7017048597335815,0.4048823416233063,0.218582347035408,1.1101799011230469,1.1434870958328247,0.8448408842086792,0.5733619928359985,0.3633285462856293,0.9890416860580444,1.0153000354766846,0.7295893430709839,0.4470086097717285,0.25292128324508667,1.0023168722788494,1.0372508764266968,0.7676751017570496,0.4784236848354339,0.2735562324523926,1.049726963043213,1.094746708869934,0.7974145859479904,0.5182798802852631,0.31902122497558594,1.0681769847869873,1.1100958585739136,0.8063822984695435,0.5308851003646851,0.3302958458662033
SOM_0,Somalia,706,Tropical & Subtropical Moist Broadleaf Forests,1,1887490.2913182392,0.2801693020352366,0.3016829260315858,0.3016025363024944,0.2869046528298319,0.2635420586051169,0.03264313338369436,0.03431512641642615,0.03480043920042611,0.03386037175843264,0.03178694784498084,0.27489205028088587,0.29542608537910153,0.294000518392087,0.2817365888532225,0.259264524066806,0.20893745124340057,0.21462175250053409,0.20546379685401917,0.1895853579044342,0.17032428085803986,0.450813353061676,0.4716565012931824,0.4601617753505707,0.4283999502658844,0.3858974575996399,0.23680294835399868,0.2544685616195685,0.25471237415617165,0.24166014729999005,0.2221428021943587,0.2563839434681082,0.28027774274565564,0.2822722477768256,0.2680849122793175,0.24462475510530693,0.30617127167199976,0.32920286431496976,0.3271035862334435,0.3100771352979872,0.2836639861846518,0.32468778276330484,0.35067409262208654,0.3503642570029954,0.33544700609884043,0.3081388909251299
SOM_1,Somalia,706,Montane Grasslands & Shrublands,10,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SOM_2,Somalia,706,Deserts & Xeric Shrublands,13,1910713.5722731124,0.21401895663138049,0.2362987523546864,0.24017347991081325,0.2311129502297115,0.21406642774319623,0.02623995719905287,0.02590719671621951,0.02663786696238137,0.02689609193118881,0.02619103864779331,0.21630796501340793,0.2348408690759834,0.23683824940378345,0.22702684589383895,0.20947515898573715,0.11432739347219469,0.15610390901565552,0.1697206050157547,0.1699734926223755,0.1589026004076004,0.34300827980041504,0.3872748613357544,0.39898842573165894,0.3915750980377197,0.3718747198581696,0.17920615889553754,0.2074062986485365,0.21134578021885272,0.20265054631934007,0.186044234902628,0.2035985476418924,0.21921048787507144,0.22119762416790503,0.21139658034358255,0.19580392210582753,0.22801765329886328,0.2495066507750463,0.2534371591943631,0.24353932946025272,0.22703102792411392,0.2417081139523006,0.2670794946555716,0.2720004909009819,0.26510961712804687,0.246536182804514
SOM_3,Somalia,706,Mangroves,14,31715.147878210788,0.2597033080316954,0.2850463688973935,0.2885036382052708,0.27677281012369875,0.2557774774976357,0.05235924507688572,0.05641608481506301,0.05694582568341135,0.05476215325179399,0.05080206438436871,0.2534970920532942,0.27600862383842467,0.27784958481788635,0.2652448522193091,0.24467441538969675,0.1824115812778473,0.20716580748558044,0.2040889263153076,0.1921606957912445,0.17520460486412048,0.37862223386764526,0.41632646322250366,0.4217779040336609,0.4048538208007813,0.3742744326591492,0.20272507595604863,0.21818441124457233,0.21794906664978375,0.20752817951142788,0.1898218550852367,0.21042879422505695,0.2310011788056447,0.23492953229335048,0.2260822951793671,0.2086025569587946,0.3051765151321888,0.3362962484359741,0.34241873025894165,0.3275348529929206,0.30417078558136434,0.33256039520104724,0.35790015757083893,0.36088622609774273,0.34800313578711617,0.32189302359308514
SOM_4,Somalia,706,"Tropical & Subtropical Grasslands, Savannas & Shrublands",7,10496254.271814166,0.2200618239059667,0.23948762635731985,0.24106136594976824,0.23038635276797328,0.2123333239053288,0.01846180375595272,0.02061289293232518,0.02187924137961876,0.02195144550118933,0.02103857424940765,0.21628232628665703,0.23485891781768284,0.2378161073007351,0.22748817319866932,0.2099473605828105,0.13782329857349396,0.17042534053325653,0.1821603775024414,0.17328545451164246,0.15916986763477323,0.3087124228477478,0.36131227016448975,0.42334240674972534,0.4461504817008972,0.4397241473197937,0.19972276480878212,0.2143327274460408,0.214300486202338,0.20413029089234305,0.1865772626583663,0.20752850178807425,0.2270019109432835,0.22696860935751773,0.2158656242613148,0.19828123823802568,0.2329200292283835,0.25435473934626246,0.25527615535157316,0.24510404082950513,0.225578604334823,0.24558463201361103,0.2670823970942319,0.2710586037350646,0.2627390862496804,0.24316374223387716
SPM_0,St Pierre & Miquelon (Fr),666,Boreal Forests/Taiga,6,15241.751391740192,0.7883499880115868,0.8913063966988138,0.8282442566432361,0.6946837893244039,0.5488809745825342,0.02555788224735715,0.03148510121861303,0.02217984402105667,0.01792572943450742,0.02222056581528324,0.7896558046340942,0.8942639529705048,0.830332487821579,0.6934511363506317,0.5458301504453024,0.7258470058441162,0.8058217763900757,0.7737656831741333,0.6474767923355103,0.49713021516799927,0.8422134518623352,0.9591382145881652,0.8756878972053528,0.7425451278686523,0.6140977740287781,0.7516752481460571,0.8451022505760193,0.7956463396549225,0.6731534749269485,0.5227239727973938,0.7717382113138834,0.8698007017374039,0.8123992681503296,0.6809095939000448,0.5333442091941833,0.8074712157249451,0.9146381616592408,0.8449856638908386,0.70912966132164,0.5627291997273763,0.8200891613960266,0.929124355316162,0.8548027873039246,0.7191378772258759,0.5817681550979614
SRB_0,Serbia,688,"Mediterranean Forests, Woodlands & Scrub",12,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SRB_1,Serbia,688,Temperate Broadleaf & Mixed Forests,4,6438101.848853127,0.8294354319213195,0.9177474918213224,0.700523171972433,0.4634312711165623,0.2875094251488245,0.13636157383428962,0.13705440944886982,0.08322495237543533,0.06362350437543692,0.05839068110596859,0.8027147448482875,0.888646753305949,0.681605996785464,0.4433478125586605,0.275372650742182,0.5227252840995789,0.5738800168037415,0.47507962584495544,0.32206249237060547,0.14629420638084412,1.1856420040130615,1.3297300338745115,1.0406396389007568,0.896335244178772,0.7476970553398132,0.6699019860338282,0.7676272614006618,0.6152765495766953,0.4082796761745543,0.23639914660961733,0.7323759119728315,0.8183356893196535,0.6387192449317529,0.4238496188575844,0.25589495588370376,0.9121017882809836,0.9902643340575324,0.7441704683850334,0.48632658663519057,0.3027351638116926,1.0488379116819686,1.1269931928677992,0.8144357420638473,0.5409288842125227,0.3495582401978247
SRB_2,Serbia,688,Temperate Conifer Forests,5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SSD_0,South Sudan,728,Tropical & Subtropical Moist Broadleaf Forests,1,343156.08842367673,0.8073481244046786,0.8595204314534778,0.7760090736757979,0.644258307296516,0.5107878477475755,0.3730239763161234,0.40186531835631695,0.3274842620422659,0.23185676805728772,0.15086059709923755,0.6678758191339897,0.7150045284410802,0.6599696397781372,0.5683373502782874,0.4667523874312031,0.2582572102546692,0.25935593247413635,0.24746251106262207,0.22779464721679688,0.204291969537735,1.7477301359176636,1.9410905838012695,1.6132752895355225,1.2091872692108154,0.9168521761894226,0.4178152561187744,0.4493220314383507,0.4336629667702843,0.3963760393006461,0.34951016545295716,0.5114588977685616,0.5426656857132912,0.5197329092316512,0.4627006860879751,0.4003033394786133,1.1213655838599572,1.174722281369296,1.019869414242831,0.7949877211025783,0.6072386288642884,1.3796741752063526,1.4804721077283225,1.2931579975854783,1.0253252933422723,0.7599757578637865
SSD_1,South Sudan,728,Montane Grasslands & Shrublands,10,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SSD_2,South Sudan,728,"Tropical & Subtropical Grasslands, Savannas & Shrublands",7,32699981.301017124,0.7299428018420171,0.7805741724396744,0.7218225103636436,0.6171287585037121,0.5040809752479243,0.2670525156211194,0.2776054035462747,0.22969324154195497,0.16754332692206014,0.11348569392779374,0.6991690354172282,0.7694841699626765,0.730478694716229,0.6386788549518843,0.5214185651718161,0.22250203788280487,0.24108818173408508,0.23591895401477816,0.21835479140281677,0.1963200122117996,1.4514487981796265,1.551007866859436,1.3634220361709597,1.0804884433746338,0.8400659561157227,0.3866538678028029,0.41029227618615666,0.40243881443427737,0.3770053239582139,0.33784286702265504,0.5116547728998729,0.5428913658039007,0.5273081972110364,0.4785061986171078,0.4159681916052025,0.94914201763062,1.003903465046045,0.8943163075230338,0.740153888362313,0.5839171987904497,1.1211763807951367,1.1679198842068188,1.0272838995947022,0.837911124949482,0.6465090545014808
SSD_3,South Sudan,728,Flooded Grasslands & Savannas,9,10410353.567915471,0.5842536210817905,0.6333640282115037,0.6127949297026476,0.5536163437998269,0.4784504680279101,0.056942032301876,0.0655294520777102,0.06329275620705425,0.05747528483233312,0.05180465371150757,0.5869209240806171,0.6347903930951678,0.6123061786246234,0.5517678749252367,0.4736369273683377,0.3603716194629669,0.3766026496887207,0.3684927821159363,0.34481507539749146,0.30058926343917847,0.8436985015869141,0.901464343070984,0.8582100868225098,0.7839679718017578,0.7018598318099976,0.5185294746437014,0.5567010322780945,0.5381070109800073,0.4814277213082535,0.41115085536708856,0.5595601482964982,0.5996196743235913,0.5752093490534628,0.5185475490786918,0.4462845627710504,0.6122921983543789,0.6659546537686484,0.6435610861722325,0.582998328137623,0.5048795416912233,0.643581240964691,0.7089932247212059,0.6924069134252412,0.6279308096423668,0.5497924161534156
