system:index,biome_id,eco_id,max_age,max_rate,mean_age,mean_rate,median_age,median_rate,min_age,min_rate,p5_age,p5_rate,p95_age,p95_rate,sdtDev_age,stdDev_rate,.geo
352,1.0,465,50,2.576427459716797,21.14873483723491,1.8374897111568693,22.0,1.7694859769846827,12,0.6027622222900391,17.0,1.3789657913689382,25.0,2.3711102559186155,2.801226738538429,0.3257062450526358,"{""type"":""MultiPoint"",""coordinates"":[]}"
353,1.0,466,37,2.7084808349609375,20.534701717417413,1.9734035940784784,21.0,2.0231443461279337,10,0.6695671081542969,15.0,1.4457710459636186,25.0,2.257312589101662,2.5974935186524504,0.25935707517712664,"{""type"":""MultiPoint"",""coordinates"":[]}"
354,1.0,467,31,2.2280540466308594,23.236179799978018,1.9620447245806518,23.0,1.966779303227075,17,1.634084701538086,19.0,1.826265725222501,29.0,2.0918300479066136,2.8360608196259682,0.07809479470630498,"{""type"":""MultiPoint"",""coordinates"":[]}"
355,1.0,468,50,2.3553104400634766,23.325726441007,1.049103018583678,21.0,1.023617098753589,8,0.2719917297363281,16.0,0.5702133844065111,39.0,1.5702930856697825,7.202853457060265,0.3247311314557664,"{""type"":""MultiPoint"",""coordinates"":[]}"
356,1.0,469,38,2.4636764526367188,21.757039714327913,1.7247381172626617,22.0,1.8242697480391759,8,0.9001884460449219,18.0,1.1524194393839156,25.0,2.1679803277064122,2.4697195856188916,0.3061593552310974,"{""type"":""MultiPoint"",""coordinates"":[]}"
357,1.0,470,33,2.8869476318359375,25.133293002621496,2.1793847377961977,25.0,2.23045992989988,14,1.339773178100586,21.0,1.6837085409557329,28.0,2.4801562655288563,2.326744073417236,0.22700014896257512,"{""type"":""MultiPoint"",""coordinates"":[]}"
358,1.0,471,33,2.73236083984375,24.711247653183136,2.133339545319442,24.0,2.1522288481537775,18,1.641336441040039,21.0,1.9024487789546218,29.0,2.3006893127195296,2.6999108283257396,0.11777222120607907,"{""type"":""MultiPoint"",""coordinates"":[]}"
359,1.0,472,45,2.6754417419433594,22.9225432211101,1.4316764923526115,22.0,1.5705271259430915,14,0.4695854187011719,17.0,0.7098839703728171,34.0,1.8993915670058306,5.100828804864905,0.3679293547132786,"{""type"":""MultiPoint"",""coordinates"":[]}"
360,1.0,473,32,2.486600875854492,21.891319985613237,2.1201675030742386,22.0,2.1425992782974794,18,1.6515445709228516,20.0,1.9551179631136917,25.0,2.255826706475063,1.6947287249055798,0.09589379545202333,"{""type"":""MultiPoint"",""coordinates"":[]}"
361,1.0,474,31,2.3663253784179688,21.802625415999014,1.9290831567620168,22.0,1.900385289396162,16,1.4609203338623047,18.0,1.7323877705184747,25.0,2.1699321735968398,1.7947832910269002,0.12844052338964246,"{""type"":""MultiPoint"",""coordinates"":[]}"
362,1.0,475,41,1.4740562438964844,24.18916155419223,0.9014559728236287,22.0,0.8854528154645648,15,0.43955230712890625,17.0,0.5107522691999163,35.0,1.3251558939615886,6.276355890505954,0.2364910000623024,"{""type"":""MultiPoint"",""coordinates"":[]}"
363,1.0,476,42,2.400279998779297,18.658396949191264,1.6673459225690712,19.0,1.6444917443680436,7,0.6059608459472656,10.0,1.1992843663142279,24.0,2.1444566931243396,4.597537198030082,0.33041400558332346,"{""type"":""MultiPoint"",""coordinates"":[]}"
364,1.0,477,42,3.0627174377441406,22.676599680960518,1.7680347087201143,23.0,1.8045150314653917,8,0.8773097991943359,18.0,1.1641341234068756,28.0,2.3359175239687477,3.093692916932244,0.40515589969436194,"{""type"":""MultiPoint"",""coordinates"":[]}"
365,1.0,478,40,2.3475780487060547,23.832559356400026,1.7354985839616202,24.0,1.847680873780454,15,0.7554073333740234,20.0,1.0197083485590948,29.0,2.167793262152024,2.5311939925305817,0.3737353131909592,"{""type"":""MultiPoint"",""coordinates"":[]}"
366,1.0,479,47,1.83746337890625,26.236151094826834,0.7433581580606564,25.0,0.6756794255250579,10,0.30399036407470703,16.0,0.3626211034840551,39.0,1.2544162853344067,7.429036983849122,0.3029221980781519,"{""type"":""MultiPoint"",""coordinates"":[]}"
367,1.0,480,31,2.4916839599609375,25.45169379421407,2.226994676634394,26.0,2.2363738570696756,19,1.8895759582519531,23.0,2.084019352306019,28.0,2.3496143454512697,1.3963483754943364,0.07626797396967312,"{""type"":""MultiPoint"",""coordinates"":[]}"
368,1.0,481,28,2.208301544189453,16.55517088474024,1.5879292605092101,16.0,1.4803545369983562,9,1.0782642364501953,11.0,1.2930455959805067,21.0,2.019496223123947,3.272975376028315,0.24935490369392846,"{""type"":""MultiPoint"",""coordinates"":[]}"
369,1.0,482,32,2.3859939575195312,24.008148605243587,2.0310895519051675,24.0,2.0742425066069283,11,1.2029342651367188,19.0,1.7070046132153804,28.0,2.2696154219279356,2.910539371663107,0.19215775459241177,"{""type"":""MultiPoint"",""coordinates"":[]}"
370,1.0,483,30,2.470773696899414,21.15722829808541,2.083560259185471,21.0,2.1289696548250396,18,1.3310508728027344,20.0,1.7150768854401328,23.0,2.2537793535390893,1.0884486214858138,0.1670125764207488,"{""type"":""MultiPoint"",""coordinates"":[]}"
371,1.0,484,30,2.442974090576172,22.402474833253283,2.172301566371829,22.0,2.19337306738554,17,1.6092147827148438,21.0,1.9863483559079402,25.0,2.263627084012396,1.3431827092168194,0.08129440710479661,"{""type"":""MultiPoint"",""coordinates"":[]}"
372,1.0,485,34,2.0633678436279297,21.610849519325093,1.6682190248632702,21.0,1.697288141018007,18,1.1380786895751953,19.0,1.2443307113647462,27.0,1.9549524784088135,2.485730120550366,0.22730751537603772,"{""type"":""MultiPoint"",""coordinates"":[]}"
373,1.0,486,54,2.9109954833984375,25.24324920903539,1.7736569841103413,24.0,1.914105962802322,11,0.48886871337890625,20.0,0.8672790238633752,34.0,2.4137557249084773,4.785547569204064,0.5325983417250943,"{""type"":""MultiPoint"",""coordinates"":[]}"
374,1.0,487,50,2.212728500366211,24.693270541578883,1.601796843154913,24.0,1.613152558776154,14,0.554931640625,20.0,1.0117578506469727,33.0,2.018782197383412,4.470914314054761,0.30807393205609573,"{""type"":""MultiPoint"",""coordinates"":[]}"
375,1.0,488,70,1.863149642944336,25.345008940780478,1.4437992990336685,24.0,1.5198001607259115,16,0.5145263671875,20.0,0.995808506871129,34.0,1.6990942262176774,4.69880708069428,0.2248466766703771,"{""type"":""MultiPoint"",""coordinates"":[]}"
376,1.0,489,44,2.116079330444336,24.104770917998106,1.4670281431719157,23.0,1.503732467032446,19,0.8635139465332031,20.0,1.0433705480475175,35.0,1.7689513412176394,4.2922831131532915,0.18950371591069984,"{""type"":""MultiPoint"",""coordinates"":[]}"
377,1.0,490,31,2.7458419799804688,21.842256120305475,2.0020995613102786,22.0,2.0273859326432393,11,0.9805202484130859,18.0,1.636887061886671,25.0,2.2927510546541763,2.2316761121985893,0.22417016643011636,"{""type"":""MultiPoint"",""coordinates"":[]}"
378,1.0,491,35,2.1497020721435547,20.628208027133972,1.6145944111221857,20.0,1.754274873848421,15,0.36518383026123047,18.0,0.894888196672712,25.0,1.9800715052753413,2.2488955167982887,0.3606802602167967,"{""type"":""MultiPoint"",""coordinates"":[]}"
379,1.0,492,41,2.01702880859375,22.548226671901585,1.2247439221666416,22.0,1.1679355281673065,16,0.30798816680908203,18.0,0.39472795882315004,30.0,1.8319218313093666,3.5711978955045787,0.39824887303663975,"{""type"":""MultiPoint"",""coordinates"":[]}"
380,1.0,493,56,2.491884231567383,26.52800863577769,1.0344277162191167,26.0,0.9452507006186138,7,0.24799346923828125,17.0,0.5391174502004031,40.0,1.8824495867495135,6.695093782484954,0.3960826245207401,"{""type"":""MultiPoint"",""coordinates"":[]}"
381,1.0,494,51,2.3271121978759766,23.312372299823952,1.5924419582293756,23.0,1.6367899631631786,13,0.6030635833740234,18.0,0.9726241367069755,30.0,2.0507350664957493,3.7212187655028135,0.31637790184278436,"{""type"":""MultiPoint"",""coordinates"":[]}"
382,1.0,495,44,2.058919906616211,21.431459254579913,1.3634985073713735,20.0,1.3473697900772095,14,0.4448719024658203,17.0,0.8238417307535807,32.0,1.8634246587753296,4.5707406207928685,0.32024755376494324,"{""type"":""MultiPoint"",""coordinates"":[]}"
383,1.0,496,32,2.468385696411133,22.26349427002102,2.0095865359635825,22.0,1.9803903639733376,14,1.1496429443359375,19.0,1.6680338135620458,25.0,2.2928611173526474,1.6688180194345714,0.18852132379506442,"{""type"":""MultiPoint"",""coordinates"":[]}"
384,1.0,497,33,2.429332733154297,21.701668509168822,1.832973653932175,21.0,1.8399192953035275,12,1.1638031005859375,17.0,1.425859102304431,27.0,2.1991365560432077,3.0270506307505167,0.24322168796042604,"{""type"":""MultiPoint"",""coordinates"":[]}"
385,1.0,498,32,2.4180259704589844,22.651149336226045,2.0501497033694243,22.0,2.048809334877576,17,1.6409282684326172,20.0,1.8066362788534571,27.0,2.2440211149560154,2.387276567978381,0.14686435372217607,"{""type"":""MultiPoint"",""coordinates"":[]}"
386,1.0,499,46,1.8616600036621094,23.583247793060973,1.4420477785483643,24.0,1.480822102407391,12,0.7073593139648438,16.0,1.0656823244961826,32.0,1.699035694724635,4.996981084507222,0.19441335539178295,"{""type"":""MultiPoint"",""coordinates"":[]}"
387,1.0,500,40,2.29425048828125,22.57530721562861,1.4247200543300422,22.0,1.4102103107087238,13,0.7850360870361328,18.0,0.9490956697768602,28.0,1.964723769932577,3.572909895782821,0.2762428655261154,"{""type"":""MultiPoint"",""coordinates"":[]}"
388,1.0,501,33,2.15155029296875,22.739715781600598,1.6428786924253287,22.0,1.6620328817794572,17,1.1868114471435547,19.0,1.2636960900348166,28.0,1.96289738741788,2.8216433550564326,0.19380821771649825,"{""type"":""MultiPoint"",""coordinates"":[]}"
389,1.0,502,49,2.0089378356933594,19.302121810840994,1.5728294337167537,19.0,1.6836532386573586,12,0.5183849334716797,14.0,1.0816264152526855,25.0,1.863230353907535,3.6149908555823282,0.2600743905423933,"{""type"":""MultiPoint"",""coordinates"":[]}"
390,1.0,503,26,2.417818069458008,21.82370518521164,2.0431721704909096,22.0,2.0292834496313286,19,1.8128700256347656,21.0,1.935577025780311,23.0,2.193319912212963,0.8251685223972538,0.07927303142233583,"{""type"":""MultiPoint"",""coordinates"":[]}"
391,1.0,504,77,1.0434951782226562,46.069505200738796,0.5541494623372677,47.0,0.5287493055573101,17,0.1479935646057129,33.0,0.31058128053249595,58.0,0.8808442917338178,8.129977541701289,0.17140441680117588,"{""type"":""MultiPoint"",""coordinates"":[]}"
392,1.0,505,50,2.4837074279785156,20.475406829201827,1.5643771095187768,20.0,1.5507416907045972,8,0.6358070373535156,14.0,1.0508306614264915,27.0,1.9960446884985057,3.768767521453002,0.32349175557321913,"{""type"":""MultiPoint"",""coordinates"":[]}"
393,1.0,506,33,3.164644241333008,25.937668726378305,2.408420280572341,26.0,2.386983719230258,19,1.696868896484375,23.0,2.0117276647816533,29.0,2.8634931390935723,1.8003445488942373,0.2526267318635418,"{""type"":""MultiPoint"",""coordinates"":[]}"
394,1.0,507,31,2.3226356506347656,20.159172595254958,1.9429200627950751,20.0,1.9277276607236453,14,1.3954658508300781,18.0,1.7988721484658103,22.0,2.1386404569788757,1.4217637902377298,0.10592716525079526,"{""type"":""MultiPoint"",""coordinates"":[]}"
395,1.0,508,30,2.415271759033203,20.574958950372682,2.0073032974199614,21.0,2.0214425595529724,15,1.509765625,18.0,1.6855734661320714,23.0,2.2363348570026336,1.738934775768206,0.16727746752851405,"{""type"":""MultiPoint"",""coordinates"":[]}"
396,1.0,510,38,2.0893478393554688,21.298891445304328,1.5635352698212213,20.0,1.6132103492473733,16,0.8301239013671875,18.0,1.183590437236585,28.0,1.7928824288504464,3.105072198518571,0.1964825371190224,"{""type"":""MultiPoint"",""coordinates"":[]}"
397,1.0,511,37,2.505023956298828,21.92064513645966,2.0439981295694385,22.0,2.066435887525036,14,1.4137516021728516,18.0,1.769527828260316,24.0,2.2460368653079197,2.035077346609823,0.14916128490139943,"{""type"":""MultiPoint"",""coordinates"":[]}"
398,1.0,512,49,2.310720443725586,21.581278546653387,1.4874519164379065,22.0,1.5118062282548583,8,0.6151142120361328,13.0,1.0117313656105003,27.0,1.9334527245230473,4.141440495701094,0.3005830534064648,"{""type"":""MultiPoint"",""coordinates"":[]}"
399,1.0,513,53,2.2705841064453125,28.203454185007224,1.1037093397069813,28.0,1.0196799581701106,10,0.4267082214355469,17.0,0.7305311389736362,39.0,1.6290617934218399,6.832201599332456,0.2916874094064029,"{""type"":""MultiPoint"",""coordinates"":[]}"
400,1.0,514,69,2.0374221801757812,34.563973177543616,0.9113387379242981,35.0,0.8790688713391622,18,0.21999120712280273,21.0,0.30890257172770313,55.0,1.691604667734877,11.088372614938233,0.4273259119963398,"{""type"":""MultiPoint"",""coordinates"":[]}"
401,1.0,515,49,2.1150989532470703,26.60566037735849,1.4403461312347987,24.0,1.5193465096609933,19,0.49329280853271484,21.0,0.7688334969913259,40.0,1.987706092938985,6.173617486189802,0.3833219513667794,"{""type"":""MultiPoint"",""coordinates"":[]}"
402,1.0,516,48,2.5557479858398438,22.343578035358856,1.5760064811201846,23.0,1.6643226573993632,8,0.3159904479980469,13.0,0.8367491121645327,29.0,2.227180949428625,4.889371739491273,0.3903398894509119,"{""type"":""MultiPoint"",""coordinates"":[]}"
403,1.0,517,30,1.9699878692626953,20.473260766682444,1.6114892521798188,20.0,1.6347901026407878,17,1.102447509765625,18.0,1.365370273590088,24.0,1.7713266260483687,1.8560015382648354,0.12755340733618048,"{""type"":""MultiPoint"",""coordinates"":[]}"
404,1.0,518,31,2.464893341064453,19.492199214298566,1.925340282718972,19.0,1.9179216353064876,11,1.2600536346435547,14.0,1.457021677353803,23.0,2.245984109104393,2.4217912579158707,0.21089500010087323,"{""type"":""MultiPoint"",""coordinates"":[]}"
405,1.0,519,67,1.1939563751220703,38.17768516507385,0.769161167427522,38.0,0.7792848856142252,22,0.4687080383300781,31.0,0.5488517595374066,46.0,1.0018720194853141,4.515841888329627,0.14283477375244033,"{""type"":""MultiPoint"",""coordinates"":[]}"
406,2.0,520,38,2.340555191040039,21.853438817347115,1.7351528847748312,22.0,1.6836314801232763,15,0.8555679321289062,18.0,1.269488483495106,24.0,2.1601988135565944,1.8724489329618625,0.2778910278735153,"{""type"":""MultiPoint"",""coordinates"":[]}"
407,2.0,521,59,1.1157855987548828,41.452964346002354,0.43435696871593255,42.0,0.42390893494506526,17,0.1967301368713379,30.0,0.23609473241255588,50.0,0.6972346695714027,5.870662529630929,0.14265906811911264,"{""type"":""MultiPoint"",""coordinates"":[]}"
408,2.0,522,58,1.3660144805908203,34.9691096856376,0.6144225971190743,36.0,0.5977353648281236,13,0.20399141311645508,22.0,0.30868625303881747,46.0,0.9572263779463591,7.593644563934112,0.20577956442138634,"{""type"":""MultiPoint"",""coordinates"":[]}"
409,2.0,523,65,1.653594970703125,35.20336879661828,0.40933329743109986,35.0,0.3710196734860154,12,0.16399288177490234,21.0,0.2059872310044669,51.0,0.8162825448172433,9.29658945607002,0.197213525280953,"{""type"":""MultiPoint"",""coordinates"":[]}"
410,2.0,524,65,1.103689193725586,28.584094136741733,0.5850376188533337,28.0,0.5644426609818086,5,0.2719879150390625,21.0,0.43161783234304896,37.0,0.8262464540814041,5.156103961048706,0.11937494632842881,"{""type"":""MultiPoint"",""coordinates"":[]}"
411,2.0,525,53,1.9833621978759766,28.22069900186855,0.5516829171259283,28.0,0.4726152391272462,6,0.2359910011291504,19.0,0.3012224871433368,37.0,1.1210862989549513,5.343609882834745,0.2524274161860871,"{""type"":""MultiPoint"",""coordinates"":[]}"
412,2.0,526,30,2.3147449493408203,17.376212284482758,1.5714307185904732,19.0,1.5588497320810955,8,0.9759178161621094,10.0,1.1600774810427712,22.0,2.0896410942077637,3.856921102977149,0.3172754696367243,"{""type"":""MultiPoint"",""coordinates"":[]}"
413,2.0,527,50,2.251230239868164,22.241043811625982,1.215714438849325,20.0,1.2695438941899877,13,0.4054985046386719,16.0,0.6759304704337284,34.0,1.628755770231548,5.808479657767062,0.28185381796818854,"{""type"":""MultiPoint"",""coordinates"":[]}"
414,2.0,528,50,1.92230224609375,26.454259556922217,0.9110800113074142,21.0,0.9416129180739597,13,0.3199920654296875,15.0,0.5349625419167912,43.0,1.4023590882619221,10.555165140273493,0.26022213652032733,"{""type"":""MultiPoint"",""coordinates"":[]}"
415,2.0,529,61,1.6723041534423828,26.831344739606784,0.9055973871291735,26.0,0.8007243470503733,8,0.41550731658935547,12.0,0.5037248187157076,44.0,1.4413069739486233,10.913263176974771,0.3131737505428681,"{""type"":""MultiPoint"",""coordinates"":[]}"
416,2.0,530,57,1.7203826904296875,34.16578204404291,0.7534996782030378,34.0,0.7695950217868971,10,0.4474039077758789,25.0,0.5193464839458466,44.0,0.93353486269452,5.763985833501189,0.13209490644150332,"{""type"":""MultiPoint"",""coordinates"":[]}"
417,2.0,531,45,1.8179454803466797,23.376436916435978,0.8920331882109351,24.0,0.8397718531484822,8,0.27999305725097656,12.0,0.3466477180013851,35.0,1.51935094945571,7.293997839117667,0.40423264905986445,"{""type"":""MultiPoint"",""coordinates"":[]}"
418,2.0,532,63,1.7840614318847656,32.352865853658535,0.561889906569225,34.0,0.5115434044667523,6,0.2559928894042969,18.0,0.3019204417478691,43.0,0.9332727061377631,7.69946531761308,0.23792422988660047,"{""type"":""MultiPoint"",""coordinates"":[]}"
419,2.0,534,56,1.3962688446044922,32.11177968917273,0.8201097987754219,33.0,0.8400288642720973,14,0.2559938430786133,18.0,0.45710072495008297,47.0,1.1917118816255774,9.791109860341994,0.23365658288008603,"{""type"":""MultiPoint"",""coordinates"":[]}"
420,2.0,535,49,1.7816944122314453,28.64252435408725,0.9915384234436888,29.0,0.9103631337483724,15,0.45133209228515625,16.0,0.49582715127982346,42.0,1.6208750406901042,8.940631771044877,0.3736710837982456,"{""type"":""MultiPoint"",""coordinates"":[]}"
421,2.0,536,52,0.9016933441162109,31.40451127819549,0.4880828880588053,31.0,0.48264061725201385,13,0.24799346923828125,24.0,0.2959079345067342,40.0,0.6815839258829752,4.57353546088055,0.11682531666178071,"{""type"":""MultiPoint"",""coordinates"":[]}"
422,2.0,537,41,1.8835525512695312,22.615987460815045,1.3085249240121872,20.0,1.4888090653852983,14,0.3953104019165039,18.0,0.43371593952178955,38.0,1.6909669240315754,5.861638334307673,0.4258647217048187,"{""type"":""MultiPoint"",""coordinates"":[]}"
423,2.0,538,28,2.20074462890625,19.868379627278728,1.5548143225578672,20.0,1.5819581233671982,8,0.9017410278320312,15.0,1.0980808914348643,23.0,1.8709098446753718,2.261335074057751,0.22551913468476906,"{""type"":""MultiPoint"",""coordinates"":[]}"
424,2.0,539,48,1.6316089630126953,29.427650429799428,0.6651465975545787,30.0,0.5742878491365457,5,0.2375936508178711,20.0,0.3391140066087246,38.0,1.370920249394008,5.673290196002084,0.29393601479794434,"{""type"":""MultiPoint"",""coordinates"":[]}"
425,2.0,540,38,2.192697525024414,19.691669757644046,1.4930658056065083,20.0,1.5821152672522938,10,0.49221229553222656,16.0,0.9726245655732997,25.0,1.8710732629694091,2.736014424994403,0.2776149884762605,"{""type"":""MultiPoint"",""coordinates"":[]}"
426,2.0,541,31,2.2994651794433594,21.684068058778035,1.7859268387619691,21.0,1.769146256219773,18,1.2904739379882812,20.0,1.5581936306423612,25.0,2.0185890197753906,1.7056028416289288,0.1473405130390769,"{""type"":""MultiPoint"",""coordinates"":[]}"
427,2.0,542,29,2.3255577087402344,21.185945002182454,1.5867491821595436,21.0,1.574047868902033,11,1.1439132690429688,18.0,1.2455850328717912,26.0,1.9338180541992187,2.5775435733611642,0.23177323057659532,"{""type"":""MultiPoint"",""coordinates"":[]}"
428,2.0,543,54,1.4110393524169922,35.74693251533742,0.5622528879189053,36.0,0.5119176939422009,18,0.3417177200317383,26.0,0.3935934901237488,43.0,0.9264418284098307,5.079316270987851,0.1639058789188332,"{""type"":""MultiPoint"",""coordinates"":[]}"
429,2.0,544,77,0.42812252044677734,47.965263400046005,0.24444953693804972,48.0,0.24399243149102903,26,0.1759929656982422,32.0,0.19999372811965,65.0,0.2999365488688151,10.107516725576636,0.03132339892475193,"{""type"":""MultiPoint"",""coordinates"":[]}"
430,2.0,545,70,1.4164066314697266,44.71300848302808,0.6426660343659328,48.0,0.6603470880810808,19,0.18399572372436523,23.0,0.2544253683618074,58.0,1.0742670070763791,10.789568600899536,0.2897579105086653,"{""type"":""MultiPoint"",""coordinates"":[]}"
431,2.0,546,56,1.7954750061035156,27.21410241225473,1.0303345382451268,26.0,0.9571368293424624,11,0.4391059875488281,17.0,0.6837075575074153,41.0,1.504030564252068,6.855092870241581,0.26195097257900346,"{""type"":""MultiPoint"",""coordinates"":[]}"
432,2.0,547,52,1.4762229919433594,25.125649753898525,0.8239929174739691,22.0,0.9101218648761585,11,0.24798965454101562,14.0,0.3554976716333506,41.0,1.2228882001793904,9.353933943029192,0.2802774094872066,"{""type"":""MultiPoint"",""coordinates"":[]}"
433,2.0,548,43,1.7464542388916016,25.307692307692307,1.2870984409318302,25.0,1.326586405436198,18,0.823883056640625,19.0,0.9112663269042969,36.0,1.6243724822998047,5.31641794846505,0.2471943361658256,"{""type"":""MultiPoint"",""coordinates"":[]}"
434,2.0,549,59,1.3303260803222656,31.244942736588307,0.32839676303415144,31.0,0.28582906693606225,9,0.21599435806274414,22.0,0.2395008117076079,42.0,0.6212805541785987,6.123303301406254,0.11892080809320517,"{""type"":""MultiPoint"",""coordinates"":[]}"
435,2.0,550,43,1.7031021118164062,26.784611024514668,1.104189197993809,24.0,1.1230927635641659,18,0.75537109375,20.0,0.8883495330810547,40.0,1.3222986221313477,6.551337566745927,0.14365772220802575,"{""type"":""MultiPoint"",""coordinates"":[]}"
436,2.0,551,60,1.0430183410644531,43.2200386658408,0.6657071402586779,43.0,0.6543142703152443,27,0.30798816680908203,36.0,0.4549516566748758,52.0,0.8924426943756814,4.9437883984293665,0.12011904579738036,"{""type"":""MultiPoint"",""coordinates"":[]}"
437,3.0,552,53,1.0915603637695312,43.84014285714286,0.6161464015415736,44.0,0.6114043628468233,33,0.34932804107666016,38.0,0.4122776814869472,49.0,1.013312748500279,3.433992259271241,0.16520536967172156,"{""type"":""MultiPoint"",""coordinates"":[]}"
438,3.0,553,48,2.3334121704101562,23.025673473633116,1.220320962997406,21.0,1.2383420853609,12,0.40954113006591797,15.0,0.6758269054467598,36.0,1.8558504368231548,6.899927791593334,0.359649200924372,"{""type"":""MultiPoint"",""coordinates"":[]}"
439,3.0,554,49,2.192026138305664,28.309326349483484,0.9724381585733766,29.0,0.9100661633619621,14,0.6394519805908203,19.0,0.8010174317793413,37.0,1.4558831728421724,5.21799441948929,0.2084644185859648,"{""type"":""MultiPoint"",""coordinates"":[]}"
440,3.0,555,48,1.9641971588134766,23.69850794680506,1.1086921432054626,22.0,1.0741056652244079,13,0.45291996002197266,17.0,0.7073896328608195,35.0,1.6288102467854817,5.68174955628021,0.26038288267560344,"{""type"":""MultiPoint"",""coordinates"":[]}"
441,3.0,556,51,0.7559585571289062,35.37934027777778,0.3596520407332314,35.0,0.3445666082974138,19,0.21999073028564453,27.0,0.2519923210144043,45.0,0.5318374633789062,5.557873255150936,0.08656577921518636,"{""type"":""MultiPoint"",""coordinates"":[]}"
442,3.0,557,52,2.138120651245117,29.299667332002663,0.9883468577803093,30.0,0.9414818140925193,14,0.2654762268066406,17.0,0.37893611031609614,43.0,1.7072443962097168,8.305984256757114,0.42693045433827176,"{""type"":""MultiPoint"",""coordinates"":[]}"
443,3.0,558,57,1.5659027099609375,27.149702371677,0.8883472458171306,27.0,0.9413353338645528,12,0.2399897575378418,14.0,0.4335451338026259,42.0,1.2854247347999166,9.867278322610533,0.2778099513431446,"{""type"":""MultiPoint"",""coordinates"":[]}"
444,3.0,559,62,1.8275394439697266,32.56271856934575,0.7906404999724717,33.0,0.785125277992478,14,0.18399333953857422,20.0,0.3007912541246279,46.0,1.3006945593882415,8.224129440939855,0.29732205010646545,"{""type"":""MultiPoint"",""coordinates"":[]}"
445,4.0,560,29,1.4598140716552734,25.227272727272727,1.3306990970264783,25.0,1.3610782623291016,22,1.1814746856689453,23.0,1.1907482147216797,28.0,1.4426498413085938,1.6357322014042301,0.08263558008483453,"{""type"":""MultiPoint"",""coordinates"":[]}"
446,4.0,561,56,3.211292266845703,23.999880499101682,1.4449313314945569,24.0,1.1014295084121717,13,0.39766597747802734,19.0,0.7268406326482052,31.0,2.742059579814773,3.679626839824607,0.7127352622302195,"{""type"":""MultiPoint"",""coordinates"":[]}"
447,4.0,563,58,4.132457733154297,29.545338382185655,2.1726144332737727,29.0,2.195414695246466,15,0.2701435089111328,25.0,0.7737533722453122,35.0,3.4922728570587434,3.4072380083634384,0.8968048622866164,"{""type"":""MultiPoint"",""coordinates"":[]}"
448,7.0,564,33,1.9378395080566406,24.274583191561756,1.5078240187243566,24.0,1.5409181714057922,16,0.9952335357666016,19.0,1.1662877400716145,30.0,1.7987183332443237,3.287691966039748,0.17432722805606823,"{""type"":""MultiPoint"",""coordinates"":[]}"
449,7.0,565,31,1.911294937133789,16.87390207437862,1.348310904451481,16.0,1.3476225958632888,10,0.8335552215576172,13.0,1.027415085154915,24.0,1.6443923914207603,3.2581400561985983,0.19266680534106248,"{""type"":""MultiPoint"",""coordinates"":[]}"
450,7.0,566,42,2.1622753143310547,23.06296098343132,1.2270944029554716,22.0,1.4021498972055864,11,0.3467884063720703,17.0,0.4415266778733995,33.0,1.6600742486807016,5.008717673483521,0.40067976305482944,"{""type"":""MultiPoint"",""coordinates"":[]}"
451,7.0,567,57,1.8983154296875,19.231597860915343,1.1358347654408925,18.0,1.1992816941293871,8,0.2917146682739258,13.0,0.6757802230093701,31.0,1.4960819077221763,5.375390366235307,0.2551567819919182,"{""type"":""MultiPoint"",""coordinates"":[]}"
452,7.0,569,100,1.0321235656738281,51.38266994334838,0.3565179550746979,50.0,0.3534566878884078,23,0.09999680519104004,40.0,0.17214895261988522,69.0,0.5448779325686076,8.646169695846908,0.10549914422911348,"{""type"":""MultiPoint"",""coordinates"":[]}"
453,7.0,570,30,2.464752197265625,20.340379785371795,1.7658021190012414,20.0,1.7226585167041724,12,1.3063907623291016,17.0,1.496116966943116,24.0,2.1053717393141524,1.9337628625297445,0.19952371685445922,"{""type"":""MultiPoint"",""coordinates"":[]}"
454,7.0,571,64,1.5588665008544922,35.47063026879518,0.7814184890794491,39.0,0.6445094160051882,18,0.2914762496948242,21.0,0.43359327395013486,51.0,1.308613542348655,10.765631126532949,0.2896657801826216,"{""type"":""MultiPoint"",""coordinates"":[]}"
455,7.0,572,49,2.2888126373291016,23.753237548956605,1.6599767449285217,23.0,1.8241860935453735,10,0.47751617431640625,20.0,0.6365581843467589,34.0,2.1444093615232007,4.1745348498665695,0.4876582226981666,"{""type"":""MultiPoint"",""coordinates"":[]}"
456,7.0,573,32,2.4684677124023438,25.919567891331088,2.0059804142691298,26.0,1.966776936783074,21,1.6784915924072266,23.0,1.810437126159668,28.0,2.283192024856317,1.7228877395641213,0.14593195042306617,"{""type"":""MultiPoint"",""coordinates"":[]}"
457,7.0,574,46,1.6834354400634766,20.601381628080656,1.2974107180098675,21.0,1.3085298340847469,15,0.6119155883789062,18.0,0.9804238739720097,24.0,1.527195912089192,2.0397265774271895,0.17152814897425694,"{""type"":""MultiPoint"",""coordinates"":[]}"
458,8.0,575,85,1.2427301406860352,50.01767309752593,0.38479367565235423,51.0,0.26974991248303026,20,0.10799551010131836,25.0,0.15416570063347554,71.0,0.9257227862378352,12.81197823524649,0.24682937477002564,"{""type"":""MultiPoint"",""coordinates"":[]}"
