system:index,A,B,K,.geo
629,204.46533203125,0.6082906126976013,0.02535991184413433,"{""type"":""Point"",""coordinates"":[110.23070573676169,-2.6821442961255246]}"
630,190.3000030517578,0.5204960703849792,0.015616544522345066,"{""type"":""Point"",""coordinates"":[117.5714102436496,-0.5654223396272576]}"
631,226.0803680419922,0.5899003744125366,0.020829040557146072,"{""type"":""Point"",""coordinates"":[113.74900716372129,-3.431151266190489]}"
632,192.60000610351562,0.5936617851257324,0.02662750519812107,"{""type"":""Point"",""coordinates"":[112.33312669840588,0.2570258848827509]}"
633,194.72164916992188,0.575847327709198,0.026513544842600822,"{""type"":""Point"",""coordinates"":[112.94285825569489,0.13778361041759607]}"
634,183.60000610351562,0.4974386990070343,0.01548705156892538,"{""type"":""Point"",""coordinates"":[118.12166826334824,4.574122011827695]}"
635,192.60000610351562,0.5842622518539429,0.026599548757076263,"{""type"":""Point"",""coordinates"":[113.13101949092244,1.8370715240691176]}"
636,203.14134216308594,0.6289833188056946,0.02577546052634716,"{""type"":""Point"",""coordinates"":[114.92383492024716,4.683383212931775]}"
637,198.89999389648438,0.6097350716590881,0.026720847934484482,"{""type"":""Point"",""coordinates"":[114.13730174363461,-0.3955770977948928]}"
638,208.4719696044922,0.5814259052276611,0.02326199971139431,"{""type"":""Point"",""coordinates"":[115.3555623926035,-2.490055569340771]}"
639,198.0,0.5779291987419128,0.023785101249814034,"{""type"":""Point"",""coordinates"":[116.7270469873637,4.108630394225826]}"
640,198.0,0.6051267385482788,0.025170795619487762,"{""type"":""Point"",""coordinates"":[113.25039072607943,2.9649765463920073]}"
641,203.80307006835938,0.6392639875411987,0.026468921452760696,"{""type"":""Point"",""coordinates"":[117.63364509454557,3.419208459306608]}"
642,189.14724731445312,0.5797047019004822,0.02677156962454319,"{""type"":""Point"",""coordinates"":[114.32338135640076,1.2046502288610255]}"
643,197.70565795898438,0.6011662483215332,0.025649167597293854,"{""type"":""Point"",""coordinates"":[111.57544239352715,-2.397969995811695]}"
644,212.24440002441406,0.577817976474762,0.02269096113741398,"{""type"":""Point"",""coordinates"":[114.95655980520198,-3.122583279336339]}"
645,223.3000030517578,0.5602765679359436,0.01696055755019188,"{""type"":""Point"",""coordinates"":[116.58660120228454,-0.1551651476255046]}"
646,194.39999389648438,0.5238091945648193,0.020621217787265778,"{""type"":""Point"",""coordinates"":[115.56749128990859,-3.2343357267505324]}"
647,185.54702758789062,0.5800551772117615,0.027222609147429466,"{""type"":""Point"",""coordinates"":[113.85614361212255,0.47610288459849687]}"
648,202.9324493408203,0.5675621628761292,0.02157455123960972,"{""type"":""Point"",""coordinates"":[115.82709556109,-2.9051958270916756]}"
649,188.69142150878906,0.5524598956108093,0.02459775283932686,"{""type"":""Point"",""coordinates"":[116.15420436820135,0.825200136819386]}"
650,201.60000610351562,0.5190252661705017,0.014644298702478409,"{""type"":""Point"",""coordinates"":[117.3516982329291,4.593151642566484]}"
651,207.0,0.4860611855983734,0.011647514067590237,"{""type"":""Point"",""coordinates"":[117.83620003193937,4.493538661058341]}"
652,215.10000610351562,0.5639009475708008,0.020673634484410286,"{""type"":""Point"",""coordinates"":[113.95299934264092,2.9124371386695587]}"
653,198.5926055908203,0.6134471297264099,0.0266689732670784,"{""type"":""Point"",""coordinates"":[110.6581715605584,1.1057717874184734]}"
654,210.34620666503906,0.597598135471344,0.02335568331182003,"{""type"":""Point"",""coordinates"":[115.85622203395539,-0.2465560483705821]}"
655,192.3234405517578,0.613185703754425,0.028744693845510483,"{""type"":""Point"",""coordinates"":[114.40535457903081,1.073865520934216]}"
656,208.79701232910156,0.5980980396270752,0.022839730605483055,"{""type"":""Point"",""coordinates"":[116.26329880588287,-0.018531032470155376]}"
657,194.59658813476562,0.6232390403747559,0.027659988030791283,"{""type"":""Point"",""coordinates"":[111.56816753586048,1.0275880648880888]}"
658,199.8385467529297,0.5875239372253418,0.024189084768295288,"{""type"":""Point"",""coordinates"":[112.44101015091304,-2.4368237514968976]}"
659,193.5,0.594870388507843,0.027028601616621017,"{""type"":""Point"",""coordinates"":[113.2754030122357,0.3188753287872794]}"
660,200.19680786132812,0.6171417832374573,0.026012644171714783,"{""type"":""Point"",""coordinates"":[110.76873545948115,1.490645960632999]}"
661,218.41683959960938,0.5752317309379578,0.021277250722050667,"{""type"":""Point"",""coordinates"":[114.3523121827024,-2.4702029137691803]}"
662,193.5,0.5165536403656006,0.01617056131362915,"{""type"":""Point"",""coordinates"":[117.37078850573948,0.9650061413544578]}"
663,203.39999389648438,0.6007840037345886,0.02501773275434971,"{""type"":""Point"",""coordinates"":[112.88022806866518,1.0704774197623557]}"
664,209.97879028320312,0.591844916343689,0.023630913347005844,"{""type"":""Point"",""coordinates"":[113.12205001820969,-2.7513683894360597]}"
665,189.49424743652344,0.600667417049408,0.026781760156154633,"{""type"":""Point"",""coordinates"":[112.0204178389222,-0.004155688129716185]}"
666,191.12490844726562,0.6015351414680481,0.027724672108888626,"{""type"":""Point"",""coordinates"":[110.1108850381302,1.0782077163969077]}"
667,199.8000030517578,0.5758619904518127,0.022747404873371124,"{""type"":""Point"",""coordinates"":[116.61926332931019,1.1488671491375648]}"
668,203.39999389648438,0.5934836864471436,0.02406412921845913,"{""type"":""Point"",""coordinates"":[114.05999300515164,-0.8328798168347993]}"
669,216.89999389648438,0.6011471152305603,0.021931705996394157,"{""type"":""Point"",""coordinates"":[115.07183486880524,4.548491372766685]}"
670,201.60000610351562,0.5449219346046448,0.02094033733010292,"{""type"":""Point"",""coordinates"":[115.2128143081735,-2.4825624465923273]}"
671,193.5,0.5992816090583801,0.02586183324456215,"{""type"":""Point"",""coordinates"":[112.05356604112922,-0.3393230212868993]}"
672,197.56822204589844,0.6123762130737305,0.026300515979528427,"{""type"":""Point"",""coordinates"":[110.68896587154521,1.4816849121631004]}"
673,196.1999969482422,0.5583788156509399,0.01901494339108467,"{""type"":""Point"",""coordinates"":[117.26646812022702,4.265528800118698]}"
674,201.60000610351562,0.5630527138710022,0.021195637062191963,"{""type"":""Point"",""coordinates"":[117.68389431752772,5.131375399190469]}"
675,198.96728515625,0.5899654626846313,0.024541888386011124,"{""type"":""Point"",""coordinates"":[112.46782090155106,-2.4011139415605025]}"
676,199.8000030517578,0.5884678363800049,0.025363383814692497,"{""type"":""Point"",""coordinates"":[112.47546166981199,0.12702648534553046]}"
677,210.60000610351562,0.5663124322891235,0.020681848749518394,"{""type"":""Point"",""coordinates"":[116.5056916594694,3.002193325315489]}"
678,190.3000030517578,0.5432843565940857,0.01842346042394638,"{""type"":""Point"",""coordinates"":[117.70090700282724,2.1273075963979386]}"
679,229.89999389648438,0.5677452087402344,0.0166197270154953,"{""type"":""Point"",""coordinates"":[116.66751003774209,0.10054131350710659]}"
680,201.31935119628906,0.6099159121513367,0.025892198085784912,"{""type"":""Point"",""coordinates"":[109.12781125618726,1.1045726977805308]}"
681,217.649169921875,0.5622643828392029,0.018356477841734886,"{""type"":""Point"",""coordinates"":[116.74381886976848,0.49041016669636817]}"
682,201.8627471923828,0.6039395332336426,0.02493429370224476,"{""type"":""Point"",""coordinates"":[110.49228122009619,-1.3998197306949471]}"
683,184.5,0.5029274821281433,0.016704494133591652,"{""type"":""Point"",""coordinates"":[117.25461457839171,0.8207156095599336]}"
684,212.1424560546875,0.5865602493286133,0.022451452910900116,"{""type"":""Point"",""coordinates"":[115.07016732144751,-1.8542231243315999]}"
685,189.2922821044922,0.5842687487602234,0.027390319854021072,"{""type"":""Point"",""coordinates"":[116.2293051495124,1.999554610211803]}"
686,202.25962829589844,0.5804531574249268,0.02319106087088585,"{""type"":""Point"",""coordinates"":[115.567753868915,4.899782915276032]}"
687,199.8000030517578,0.5127508640289307,0.019137734547257423,"{""type"":""Point"",""coordinates"":[115.8396819429815,-2.742997570656518]}"
688,223.5986328125,0.5796324014663696,0.020501716062426567,"{""type"":""Point"",""coordinates"":[114.54426594089233,-2.0575047378150053]}"
689,169.1999969482422,0.6187632083892822,0.03180469572544098,"{""type"":""Point"",""coordinates"":[116.57492463574994,6.08746216835271]}"
690,204.13165283203125,0.6085442900657654,0.02551375888288021,"{""type"":""Point"",""coordinates"":[110.2639231503075,-1.8662081772322254]}"
691,209.44041442871094,0.594207763671875,0.02369992434978485,"{""type"":""Point"",""coordinates"":[112.30547189622648,-2.984404859768757]}"
692,186.4729461669922,0.5225869417190552,0.022896280512213707,"{""type"":""Point"",""coordinates"":[115.67328015116146,-1.3692822429473652]}"
693,209.9364013671875,0.5968694090843201,0.023791568353772163,"{""type"":""Point"",""coordinates"":[112.18086552283272,-2.5176276164490954]}"
694,202.2012481689453,0.5908413529396057,0.02443455345928669,"{""type"":""Point"",""coordinates"":[112.31625840475003,-2.9197118914987117]}"
695,193.5,0.5467537045478821,0.02261754870414734,"{""type"":""Point"",""coordinates"":[115.78385828909875,-2.8672360801302395]}"
696,203.05203247070312,0.6051861643791199,0.0247242022305727,"{""type"":""Point"",""coordinates"":[115.29398417381627,-0.4717056242065446]}"
697,200.6999969482422,0.5972467660903931,0.02486039139330387,"{""type"":""Point"",""coordinates"":[112.96283691309742,2.044408917871358]}"
698,183.60000610351562,0.6156530976295471,0.029914643615484238,"{""type"":""Point"",""coordinates"":[115.99802948927238,1.503033409798591]}"
699,203.39999389648438,0.5783222317695618,0.023167503997683525,"{""type"":""Point"",""coordinates"":[112.71283587191733,-1.0181333372418946]}"
700,202.119384765625,0.6098231077194214,0.02526738867163658,"{""type"":""Point"",""coordinates"":[109.16027136929004,0.19973546456189817]}"
701,203.6577911376953,0.6057230830192566,0.024648267775774002,"{""type"":""Point"",""coordinates"":[110.03139972881026,1.3926465547328042]}"
702,191.54090881347656,0.5970935225486755,0.026472795754671097,"{""type"":""Point"",""coordinates"":[115.67364082960212,3.807146174950086]}"
703,203.12599182128906,0.602071225643158,0.025305142626166344,"{""type"":""Point"",""coordinates"":[110.35573877746901,-1.968294865701896]}"
704,197.5306854248047,0.5207614898681641,0.015953876078128815,"{""type"":""Point"",""coordinates"":[117.01655961123676,-0.23463975384732702]}"
705,189.93075561523438,0.5999885201454163,0.027813173830509186,"{""type"":""Point"",""coordinates"":[114.22310307990733,-0.12629458923614637]}"
706,197.52105712890625,0.6189978718757629,0.026252303272485733,"{""type"":""Point"",""coordinates"":[114.92914533591825,4.924095110260011]}"
707,208.8000030517578,0.481155663728714,0.010767057538032532,"{""type"":""Point"",""coordinates"":[118.06107068420442,1.4631261594026093]}"
708,200.50900268554688,0.6005338430404663,0.025450056418776512,"{""type"":""Point"",""coordinates"":[111.80805921954632,-2.5697921027797763]}"
709,204.9859161376953,0.6032322645187378,0.025036541745066643,"{""type"":""Point"",""coordinates"":[110.8011812828219,-2.4179218185621045]}"
710,198.5715789794922,0.5959460139274597,0.024539774283766747,"{""type"":""Point"",""coordinates"":[110.62724031574368,-1.1024965563414069]}"
711,190.43980407714844,0.5664364695549011,0.02347423881292343,"{""type"":""Point"",""coordinates"":[115.99375011253584,4.504695862397789]}"
712,189.89999389648438,0.583934485912323,0.02628256008028984,"{""type"":""Point"",""coordinates"":[115.72353935852459,2.6627075593048097]}"
713,191.58209228515625,0.5878361463546753,0.026141174137592316,"{""type"":""Point"",""coordinates"":[115.62145905196495,3.7692146468061307]}"
714,189.0,0.5699767470359802,0.023970389738678932,"{""type"":""Point"",""coordinates"":[111.91858925663433,-1.7196737660924386]}"
715,190.8000030517578,0.6012617945671082,0.02804994024336338,"{""type"":""Point"",""coordinates"":[111.98768802567938,0.33452039387212035]}"
716,202.7000732421875,0.5872083306312561,0.024651633575558662,"{""type"":""Point"",""coordinates"":[112.8095410938666,-2.273959670777049]}"
717,199.95059204101562,0.6032128930091858,0.02576540969312191,"{""type"":""Point"",""coordinates"":[115.2627595712091,4.556169470696946]}"
718,193.5,0.5896649360656738,0.026446551084518433,"{""type"":""Point"",""coordinates"":[112.87998321662644,1.509935228264378]}"
719,197.62095642089844,0.5948045253753662,0.025432491675019264,"{""type"":""Point"",""coordinates"":[113.64897986605614,-1.9463350244430744]}"
720,189.62161254882812,0.5671812295913696,0.026100091636180878,"{""type"":""Point"",""coordinates"":[113.06817901766951,0.05886295198672223]}"
721,212.39999389648438,0.5628429651260376,0.021058544516563416,"{""type"":""Point"",""coordinates"":[112.54300297463452,-0.9149851252065678]}"
722,192.3177947998047,0.5713894367218018,0.026268193498253822,"{""type"":""Point"",""coordinates"":[112.1527445492359,1.3031474338864029]}"
723,191.75535583496094,0.5874380469322205,0.027074391022324562,"{""type"":""Point"",""coordinates"":[113.0342479133731,1.4959821884180757]}"
724,204.5916290283203,0.5582940578460693,0.020889418199658394,"{""type"":""Point"",""coordinates"":[115.72811436596619,-3.337593266973258]}"
725,194.39999389648438,0.47063499689102173,0.011415386572480202,"{""type"":""Point"",""coordinates"":[116.27017816818369,5.4859433714310475]}"
726,194.29803466796875,0.5841430425643921,0.024682529270648956,"{""type"":""Point"",""coordinates"":[112.8059101116978,-1.3334472232976775]}"
727,188.10000610351562,0.5818054676055908,0.02711065113544464,"{""type"":""Point"",""coordinates"":[114.93907814532727,2.638489775231582]}"
728,190.8000030517578,0.5810513496398926,0.026226956397294998,"{""type"":""Point"",""coordinates"":[115.32396649712682,3.231969871379213]}"
729,185.7716064453125,0.5702791213989258,0.027091626077890396,"{""type"":""Point"",""coordinates"":[116.00129065700527,2.0416170511627]}"
730,192.60000610351562,0.5950031280517578,0.027555081993341446,"{""type"":""Point"",""coordinates"":[112.61724870823258,1.4036573525759577]}"
731,194.88914489746094,0.6006348729133606,0.026737956330180168,"{""type"":""Point"",""coordinates"":[111.43028616323026,0.6189075358245131]}"
732,196.1999969482422,0.5889198184013367,0.025582874193787575,"{""type"":""Point"",""coordinates"":[113.79868144981207,1.747463748017914]}"
733,221.78915405273438,0.5972542762756348,0.02211630344390869,"{""type"":""Point"",""coordinates"":[114.88582176485451,-3.5192218211636264]}"
734,182.80433654785156,0.5691405534744263,0.027352917939424515,"{""type"":""Point"",""coordinates"":[115.47934786541745,1.8896603326457853]}"
735,198.89999389648438,0.5904850959777832,0.025456521660089493,"{""type"":""Point"",""coordinates"":[113.14130718071019,1.8895567248914165]}"
736,202.87042236328125,0.5918590426445007,0.024075960740447044,"{""type"":""Point"",""coordinates"":[110.62159160093141,-1.673746754682445]}"
737,200.6999969482422,0.5914198756217957,0.025562789291143417,"{""type"":""Point"",""coordinates"":[110.71044234415682,-0.7260111868734462]}"
738,196.41448974609375,0.5455591082572937,0.020909419283270836,"{""type"":""Point"",""coordinates"":[115.66777790170447,-3.1864235185690655]}"
739,212.82745361328125,0.5908545851707458,0.022927016019821167,"{""type"":""Point"",""coordinates"":[113.98764534114194,-2.0902652546551006]}"
740,189.48077392578125,0.5563756227493286,0.025900954380631447,"{""type"":""Point"",""coordinates"":[112.63061499494933,-0.8016813198296118]}"
741,190.6148681640625,0.5944073796272278,0.027802245691418648,"{""type"":""Point"",""coordinates"":[114.63663567032174,1.3156049449197253]}"
742,191.02224731445312,0.5890787243843079,0.026081617921590805,"{""type"":""Point"",""coordinates"":[112.13831999369778,-0.2393761161524111]}"
743,200.3986358642578,0.6061751246452332,0.02528885379433632,"{""type"":""Point"",""coordinates"":[113.49986941981378,-1.3310147333079627]}"
744,230.66673278808594,0.5861603617668152,0.019756849855184555,"{""type"":""Point"",""coordinates"":[114.88076691125003,-1.7715577476177873]}"
745,215.07066345214844,0.5813097357749939,0.02212020568549633,"{""type"":""Point"",""coordinates"":[113.962117834304,-2.21298191189892]}"
746,216.76539611816406,0.5731545686721802,0.021587006747722626,"{""type"":""Point"",""coordinates"":[114.48929680363452,-2.8612533555457227]}"
747,198.71115112304688,0.6060670018196106,0.02548068016767502,"{""type"":""Point"",""coordinates"":[113.70997695619876,-1.2536467540670866]}"
748,202.2954864501953,0.5937034487724304,0.024332517758011818,"{""type"":""Point"",""coordinates"":[112.64243568235999,-2.9411500456017667]}"
749,194.4136505126953,0.6106135845184326,0.025982942432165146,"{""type"":""Point"",""coordinates"":[117.01597577295288,3.6239881832082763]}"
750,201.5587158203125,0.6201471090316772,0.02516300044953823,"{""type"":""Point"",""coordinates"":[117.33681202905744,6.195124203977655]}"
751,223.21836853027344,0.5780805349349976,0.020938590168952942,"{""type"":""Point"",""coordinates"":[113.78835647763833,-2.735114357273739]}"
752,199.1162109375,0.5225953459739685,0.016287904232740402,"{""type"":""Point"",""coordinates"":[117.04575275261459,0.06075777911087905]}"
753,207.66110229492188,0.6139248013496399,0.02508029155433178,"{""type"":""Point"",""coordinates"":[110.05221637008346,-0.8786160852925802]}"
754,200.85044860839844,0.630861222743988,0.02581673674285412,"{""type"":""Point"",""coordinates"":[113.95871132166424,4.061288007297388]}"
755,188.43174743652344,0.6092233657836914,0.02719881199300289,"{""type"":""Point"",""coordinates"":[112.63233732807414,2.0336503605660914]}"
756,185.94239807128906,0.59901362657547,0.029042676091194153,"{""type"":""Point"",""coordinates"":[116.22936301711421,2.6749220918679315]}"
757,185.7719268798828,0.5781440138816833,0.027231456711888313,"{""type"":""Point"",""coordinates"":[114.81751420810912,2.466677180669666]}"
758,198.8509521484375,0.6041501760482788,0.02602594718337059,"{""type"":""Point"",""coordinates"":[111.81709261364198,-2.512305744775875]}"
759,195.3000030517578,0.582793116569519,0.025145791471004486,"{""type"":""Point"",""coordinates"":[111.86273769834432,-0.5461137492330689]}"
760,195.05032348632812,0.6061877012252808,0.02594374679028988,"{""type"":""Point"",""coordinates"":[114.95282542016234,-0.5371790070865528]}"
761,202.59536743164062,0.6016879677772522,0.02456832118332386,"{""type"":""Point"",""coordinates"":[115.02744669503083,-0.8947726681218017]}"
762,198.0,0.5027751922607422,0.014149193651974201,"{""type"":""Point"",""coordinates"":[117.9203621041751,4.401036747833704]}"
763,198.89999389648438,0.6109748482704163,0.024946318939328194,"{""type"":""Point"",""coordinates"":[114.53082660086517,4.260669484187227]}"
764,205.10671997070312,0.5533668994903564,0.019977563992142677,"{""type"":""Point"",""coordinates"":[117.27325368350431,1.6998266997951361]}"
765,198.89999389648438,0.599376916885376,0.025073720142245293,"{""type"":""Point"",""coordinates"":[114.95642837914365,-0.4020798647170004]}"
766,204.3000030517578,0.5757569670677185,0.023220952600240707,"{""type"":""Point"",""coordinates"":[115.11314656349087,2.983985482820448]}"
767,184.1155242919922,0.568146288394928,0.026528291404247284,"{""type"":""Point"",""coordinates"":[116.12001719881535,3.9776690590212542]}"
768,194.30657958984375,0.5811620354652405,0.026673948392271996,"{""type"":""Point"",""coordinates"":[114.61677944156821,-0.19204572876418277]}"
769,184.5,0.5044668316841125,0.013685107231140137,"{""type"":""Point"",""coordinates"":[118.82187917582596,0.8835163749775655]}"
770,188.10000610351562,0.591361403465271,0.02728370577096939,"{""type"":""Point"",""coordinates"":[114.39485662980763,1.933382455901979]}"
771,204.6430206298828,0.5637794733047485,0.020831091329455376,"{""type"":""Point"",""coordinates"":[116.37889469058803,0.06596975339887616]}"
772,197.10000610351562,0.4807375967502594,0.012183872051537037,"{""type"":""Point"",""coordinates"":[118.33710808400943,1.2276129254833776]}"
773,194.1378936767578,0.6114928722381592,0.026609156280755997,"{""type"":""Point"",""coordinates"":[110.85765673323655,1.0363281026104645]}"
774,184.07235717773438,0.5907649993896484,0.029467957094311714,"{""type"":""Point"",""coordinates"":[115.53887175739763,1.3403830490795954]}"
775,200.96238708496094,0.601864218711853,0.025585699826478958,"{""type"":""Point"",""coordinates"":[111.62418147962434,-2.863581967236034]}"
776,188.10000610351562,0.5716342926025391,0.026211358606815338,"{""type"":""Point"",""coordinates"":[113.97616340301278,0.2649959262628245]}"
777,200.99610900878906,0.5971037745475769,0.02426176331937313,"{""type"":""Point"",""coordinates"":[115.97761313827185,-2.5412257047223403]}"
778,192.60000610351562,0.6135826110839844,0.026481667533516884,"{""type"":""Point"",""coordinates"":[113.44048901483805,3.3893256009684416]}"
779,197.30650329589844,0.5975160002708435,0.02665712684392929,"{""type"":""Point"",""coordinates"":[112.86258319549067,1.19199355094896]}"
780,200.6999969482422,0.5854169130325317,0.023859772831201553,"{""type"":""Point"",""coordinates"":[110.8994918600754,-1.1715946304095803]}"
781,195.68324279785156,0.6390727162361145,0.027724256739020348,"{""type"":""Point"",""coordinates"":[113.4761192081946,3.5728038170726895]}"
782,197.0135498046875,0.6234270334243774,0.02638474479317665,"{""type"":""Point"",""coordinates"":[113.72234885897294,3.8767538404812942]}"
783,183.24822998046875,0.5657420754432678,0.025923434644937515,"{""type"":""Point"",""coordinates"":[115.89621359777748,3.9846443786503203]}"
784,196.1999969482422,0.5853613018989563,0.02503257244825363,"{""type"":""Point"",""coordinates"":[111.75522287898553,-0.723297081006681]}"
785,207.0,0.5941427946090698,0.024212708696722984,"{""type"":""Point"",""coordinates"":[114.40755009262736,-1.8138713462667255]}"
786,200.6999969482422,0.579168438911438,0.0241398885846138,"{""type"":""Point"",""coordinates"":[113.80510728371603,-0.2134364230462208]}"
787,194.39999389648438,0.5793960690498352,0.02468588575720787,"{""type"":""Point"",""coordinates"":[110.33945351686766,0.951912242930657]}"
788,188.6419677734375,0.5732355117797852,0.02672066166996956,"{""type"":""Point"",""coordinates"":[116.24784017459872,1.538110170229948]}"
789,207.0,0.5819652080535889,0.023316243663430214,"{""type"":""Point"",""coordinates"":[114.0014592754675,3.465325840851514]}"
790,196.22254943847656,0.5824991464614868,0.022958531975746155,"{""type"":""Point"",""coordinates"":[117.20262599745193,1.9412529242537095]}"
791,201.97340393066406,0.6225758790969849,0.025410454720258713,"{""type"":""Point"",""coordinates"":[114.63385148500709,4.440009022445275]}"
792,183.8085174560547,0.6016468405723572,0.029145069420337677,"{""type"":""Point"",""coordinates"":[115.10112412763203,2.548692368014392]}"
793,200.6999969482422,0.5773119330406189,0.024305392056703568,"{""type"":""Point"",""coordinates"":[113.45768760410998,2.2998304622403682]}"
794,201.6239013671875,0.60098797082901,0.02517637610435486,"{""type"":""Point"",""coordinates"":[109.74512831270967,1.1601065002085504]}"
795,193.4807891845703,0.5721758604049683,0.025877520442008972,"{""type"":""Point"",""coordinates"":[113.38161530756186,1.5151207375454114]}"
796,194.66993713378906,0.5978870391845703,0.025420520454645157,"{""type"":""Point"",""coordinates"":[110.80028762678454,0.5445833813712475]}"
797,202.0253448486328,0.6000241637229919,0.025289971381425858,"{""type"":""Point"",""coordinates"":[110.40071692889858,-2.0681442596234847]}"
798,195.70736694335938,0.5861788392066956,0.02641623467206955,"{""type"":""Point"",""coordinates"":[110.91507440281167,1.002053786983988]}"
799,210.91653442382812,0.6335412263870239,0.025086211040616035,"{""type"":""Point"",""coordinates"":[109.59763077431975,-0.6736922641946749]}"
800,195.519775390625,0.5854726433753967,0.02563687413930893,"{""type"":""Point"",""coordinates"":[115.42320384404809,0.07976633817471945]}"
801,194.81260681152344,0.5942538976669312,0.025812389329075813,"{""type"":""Point"",""coordinates"":[114.9814920642263,-0.052617066226935065]}"
802,203.39999389648438,0.48586323857307434,0.011995748616755009,"{""type"":""Point"",""coordinates"":[118.04013410848899,4.4697071698495785]}"
803,198.3006134033203,0.6137762069702148,0.026787512004375458,"{""type"":""Point"",""coordinates"":[110.40405011808366,0.2918165983448284]}"
804,177.3000030517578,0.47128239274024963,0.01455259695649147,"{""type"":""Point"",""coordinates"":[116.33995877544425,5.488597514251384]}"
805,202.0268096923828,0.5960915088653564,0.02422206662595272,"{""type"":""Point"",""coordinates"":[115.07663955854923,-1.5132994745085129]}"
806,200.4001922607422,0.593398928642273,0.02401547320187092,"{""type"":""Point"",""coordinates"":[115.58889317203082,0.03797277754724679]}"
807,194.39999389648438,0.6012533903121948,0.02684555947780609,"{""type"":""Point"",""coordinates"":[113.12830200887372,1.8925838080749846]}"
808,207.0,0.5948420763015747,0.02465963363647461,"{""type"":""Point"",""coordinates"":[112.88497220618885,1.0928115907100033]}"
809,186.53990173339844,0.5759603381156921,0.027716008946299553,"{""type"":""Point"",""coordinates"":[114.29039879482046,1.3846752655494152]}"
810,199.8000030517578,0.591472864151001,0.025009987875819206,"{""type"":""Point"",""coordinates"":[110.88493375824933,-0.9054562928121483]}"
811,209.4097137451172,0.620439350605011,0.025004349648952484,"{""type"":""Point"",""coordinates"":[109.47230391070508,-1.0849220284751788]}"
812,212.48086547851562,0.5615443587303162,0.021530186757445335,"{""type"":""Point"",""coordinates"":[114.32861032517782,-2.760480844457843]}"
813,197.72232055664062,0.6228624582290649,0.02684658393263817,"{""type"":""Point"",""coordinates"":[112.68966836090239,3.057689354560794]}"
814,195.3000030517578,0.5723035931587219,0.024015111848711967,"{""type"":""Point"",""coordinates"":[116.2665987361791,3.961075588012893]}"
815,198.38706970214844,0.6130406856536865,0.026288295164704323,"{""type"":""Point"",""coordinates"":[110.20687236455183,-0.15523102917026058]}"
816,207.0,0.585103452205658,0.02272348664700985,"{""type"":""Point"",""coordinates"":[117.16632886272303,2.7944502182262405]}"
817,203.82684326171875,0.5853067636489868,0.02365867607295513,"{""type"":""Point"",""coordinates"":[115.55282599455339,-0.1870147707121309]}"
818,198.9810791015625,0.5982083678245544,0.025562191382050514,"{""type"":""Point"",""coordinates"":[113.89713095112909,-1.7285406993464902]}"
819,197.91815185546875,0.612621009349823,0.026543885469436646,"{""type"":""Point"",""coordinates"":[112.53537445871241,2.8407680540236613]}"
820,197.10000610351562,0.6104516386985779,0.026891743764281273,"{""type"":""Point"",""coordinates"":[112.97330914606817,0.4148708866647495]}"
821,199.8000030517578,0.5917148590087891,0.025667937472462654,"{""type"":""Point"",""coordinates"":[112.73298241362839,1.2525997813923162]}"
822,194.75294494628906,0.6152873635292053,0.026541905477643013,"{""type"":""Point"",""coordinates"":[113.29459740018973,3.0605599471741582]}"
823,231.29005432128906,0.582307755947113,0.019429154694080353,"{""type"":""Point"",""coordinates"":[114.85360941790715,-1.7762346984125195]}"
824,195.3000030517578,0.5758365988731384,0.025226499885320663,"{""type"":""Point"",""coordinates"":[115.06218557715246,1.2041003707496394]}"
825,205.31884765625,0.5795441269874573,0.023417210206389427,"{""type"":""Point"",""coordinates"":[112.9124334393274,-2.988835722335432]}"
826,190.77159118652344,0.5952268838882446,0.025886209681630135,"{""type"":""Point"",""coordinates"":[109.79098044026709,0.7409468209789368]}"
827,192.61082458496094,0.5795496106147766,0.025560736656188965,"{""type"":""Point"",""coordinates"":[115.23483303240997,4.155734530908528]}"
828,205.8900146484375,0.6042524576187134,0.024923032149672508,"{""type"":""Point"",""coordinates"":[114.84578813579525,-1.2372739331670235]}"
829,190.8000030517578,0.5810766816139221,0.026008084416389465,"{""type"":""Point"",""coordinates"":[113.84882913490483,0.3253438156891401]}"
830,204.7623748779297,0.6056910753250122,0.025258738547563553,"{""type"":""Point"",""coordinates"":[115.32927171363148,-1.878722818086569]}"
831,189.0,0.5621536374092102,0.02511024661362171,"{""type"":""Point"",""coordinates"":[116.16732513126173,2.931046578668059]}"
832,194.9072723388672,0.6014333367347717,0.025238987058401108,"{""type"":""Point"",""coordinates"":[116.57391732675107,3.3068503683733166]}"
833,205.1999969482422,0.5253080129623413,0.015103407204151154,"{""type"":""Point"",""coordinates"":[117.2797614591561,4.575067269207841]}"
834,202.5,0.5722405910491943,0.02360793761909008,"{""type"":""Point"",""coordinates"":[111.96502948633854,1.294813571492743]}"
835,183.87612915039062,0.5889479517936707,0.028422197327017784,"{""type"":""Point"",""coordinates"":[115.36149503162747,1.0292483086928714]}"
836,225.58705139160156,0.5956119298934937,0.021788382902741432,"{""type"":""Point"",""coordinates"":[114.73029522537844,-3.7109544937147008]}"
837,188.49026489257812,0.5895034074783325,0.02714327909052372,"{""type"":""Point"",""coordinates"":[117.1466983634934,6.170424476043074]}"
838,208.06524658203125,0.5778647065162659,0.023120852187275887,"{""type"":""Point"",""coordinates"":[113.56827652012302,-2.484121968036191]}"
