system:index,A,B,K,.geo
412,174.60000610351562,0.5490533709526062,0.025923488661646843,"{""type"":""Point"",""coordinates"":[-72.36925182866521,-4.479087127077676]}"
413,198.89999389648438,0.5428178310394287,0.023618653416633606,"{""type"":""Point"",""coordinates"":[-62.789778117652446,2.9536235937446653]}"
414,199.5227813720703,0.5113888382911682,0.018521960824728012,"{""type"":""Point"",""coordinates"":[-68.89311923567274,-12.800222278458072]}"
415,187.7701416015625,0.5051996111869812,0.020813578739762306,"{""type"":""Point"",""coordinates"":[-60.49570232512931,-8.161136877806703]}"
416,178.1999969482422,0.5925589799880981,0.02745317853987217,"{""type"":""Point"",""coordinates"":[-67.05660041690886,2.0380556468002644]}"
417,200.0425567626953,0.5625557899475098,0.02289881370961666,"{""type"":""Point"",""coordinates"":[-57.2610976418305,-0.05211017438641701]}"
418,214.66249084472656,0.6086878776550293,0.023292487487196922,"{""type"":""Point"",""coordinates"":[-68.06539885690243,3.3835768783040887]}"
419,182.6999969482422,0.5582005977630615,0.026726925745606422,"{""type"":""Point"",""coordinates"":[-75.0282727568717,-1.1745459959858073]}"
420,148.75003051757812,0.4696654975414276,0.02301638387143612,"{""type"":""Point"",""coordinates"":[-56.89211122064305,-13.317281170164376]}"
421,193.5,0.5705780982971191,0.02547755464911461,"{""type"":""Point"",""coordinates"":[-76.91690043198231,-0.40561116614936127]}"
422,225.09298706054688,0.591058611869812,0.022387191653251648,"{""type"":""Point"",""coordinates"":[-65.74712204242262,3.3753240354174765]}"
423,193.5,0.5872065424919128,0.02383078634738922,"{""type"":""Point"",""coordinates"":[-70.05965538741162,-2.7315214418642375]}"
424,189.89999389648438,0.5667657852172852,0.023744162172079086,"{""type"":""Point"",""coordinates"":[-72.78109368324014,-2.6239887022460917]}"
425,143.10000610351562,0.43909886479377747,0.021520869806408882,"{""type"":""Point"",""coordinates"":[-67.14090181601611,-11.49988582329664]}"
426,151.1999969482422,0.5107192397117615,0.020698925480246544,"{""type"":""Point"",""coordinates"":[-61.7316528571999,8.505222427584053]}"
427,184.93882751464844,0.5329738855361938,0.023829514160752296,"{""type"":""Point"",""coordinates"":[-45.78581579162696,-3.107608542416887]}"
428,199.58055114746094,0.5070754289627075,0.019032038748264313,"{""type"":""Point"",""coordinates"":[-71.51127211982495,-7.43724089537754]}"
429,190.16943359375,0.59749436378479,0.025845075026154518,"{""type"":""Point"",""coordinates"":[-64.70629210443808,0.16292411238671098]}"
430,201.7675323486328,0.5475273728370667,0.022991053760051727,"{""type"":""Point"",""coordinates"":[-54.53623907697107,0.820833016301465]}"
431,138.60000610351562,0.4377002716064453,0.023603271692991257,"{""type"":""Point"",""coordinates"":[-54.279014652419406,-12.001799658473702]}"
432,195.82777404785156,0.5591071248054504,0.0243937186896801,"{""type"":""Point"",""coordinates"":[-46.10764556479059,-2.1700366765577246]}"
433,147.60000610351562,0.4594820737838745,0.022974874824285507,"{""type"":""Point"",""coordinates"":[-60.21610482794625,-13.236567905985464]}"
434,175.5,0.5849595665931702,0.027871156111359596,"{""type"":""Point"",""coordinates"":[-67.28553913898772,1.6567051644548694]}"
435,201.60000610351562,0.541084349155426,0.021378571167588234,"{""type"":""Point"",""coordinates"":[-48.54633071842073,-3.9045943320724055]}"
436,196.3919219970703,0.5386261940002441,0.022140812128782272,"{""type"":""Point"",""coordinates"":[-64.79683076633994,-6.695391657347577]}"
437,207.8989715576172,0.5502570867538452,0.02044389583170414,"{""type"":""Point"",""coordinates"":[-67.748208374792,-5.971892798540169]}"
438,212.7582244873047,0.6070027947425842,0.025226155295968056,"{""type"":""Point"",""coordinates"":[-51.33162617747115,3.2313032400558885]}"
439,205.93548583984375,0.5752315521240234,0.022768713533878326,"{""type"":""Point"",""coordinates"":[-55.98453764501288,-1.3542416484895783]}"
440,158.39999389648438,0.43831175565719604,0.013594127260148525,"{""type"":""Point"",""coordinates"":[-46.45254728398334,-6.3404361251231185]}"
441,186.69158935546875,0.5020095705986023,0.021917184814810753,"{""type"":""Point"",""coordinates"":[-68.99801271238734,-7.821387991923174]}"
442,208.3894805908203,0.5987511277198792,0.024125799536705017,"{""type"":""Point"",""coordinates"":[-68.68930453606082,3.421288762493473]}"
443,202.2666778564453,0.535682737827301,0.020615117624402046,"{""type"":""Point"",""coordinates"":[-68.16332423427174,-6.150872544314706]}"
444,186.61036682128906,0.5926704406738281,0.026890216395258904,"{""type"":""Point"",""coordinates"":[-64.47740858787866,-2.1590532016223025]}"
445,200.6999969482422,0.5493707060813904,0.02317183092236519,"{""type"":""Point"",""coordinates"":[-73.4444715969388,1.9879148221928409]}"
446,163.00367736816406,0.4490743577480316,0.019667211920022964,"{""type"":""Point"",""coordinates"":[-58.77746105527265,-11.056379582394927]}"
447,178.1999969482422,0.5233621597290039,0.02144579216837883,"{""type"":""Point"",""coordinates"":[-59.65194980436163,5.577536679416214]}"
448,195.63612365722656,0.5824228525161743,0.025362670421600342,"{""type"":""Point"",""coordinates"":[-63.52457750216278,-1.5041693759834016]}"
449,156.1999969482422,0.4675925374031067,0.013330969959497452,"{""type"":""Point"",""coordinates"":[-63.37804260571957,-14.853343424048974]}"
450,188.12388610839844,0.5393574237823486,0.02331002801656723,"{""type"":""Point"",""coordinates"":[-63.23428557841973,2.0254590688642065]}"
451,180.08651733398438,0.5466535687446594,0.024506770074367523,"{""type"":""Point"",""coordinates"":[-69.66083474065154,-5.125416502117076]}"
452,164.6999969482422,0.44976693391799927,0.01943936198949814,"{""type"":""Point"",""coordinates"":[-65.91734876453356,-9.992930837469887]}"
453,185.5092315673828,0.4780629277229309,0.01946721039712429,"{""type"":""Point"",""coordinates"":[-67.44762447817745,-8.83204049568322]}"
454,190.8000030517578,0.5819627642631531,0.02532019466161728,"{""type"":""Point"",""coordinates"":[-72.34378833532028,-0.34075685924349003]}"
455,201.41844177246094,0.5567014217376709,0.021661434322595596,"{""type"":""Point"",""coordinates"":[-67.88950330770174,-6.126879871667569]}"
456,201.60000610351562,0.5532417297363281,0.023385178297758102,"{""type"":""Point"",""coordinates"":[-76.91080279120659,-0.6733035604345392]}"
457,181.8000030517578,0.5670593976974487,0.02663203328847885,"{""type"":""Point"",""coordinates"":[-76.1701410269706,-2.7727086677328696]}"
458,213.5030059814453,0.6151277422904968,0.023598160594701767,"{""type"":""Point"",""coordinates"":[-68.245382187739,3.2678188625934994]}"
459,191.6999969482422,0.5511595606803894,0.02280769683420658,"{""type"":""Point"",""coordinates"":[-67.5029321055149,-2.0052740940605176]}"
460,195.3000030517578,0.5657406449317932,0.024342834949493408,"{""type"":""Point"",""coordinates"":[-48.32855732031601,-2.6079099494496125]}"
461,177.95297241210938,0.4879947602748871,0.021356824785470963,"{""type"":""Point"",""coordinates"":[-60.11221011033523,-8.013244351758424]}"
462,178.66661071777344,0.4651677906513214,0.019530942663550377,"{""type"":""Point"",""coordinates"":[-59.242503727258246,-8.534110404230166]}"
463,215.30564880371094,0.5874747037887573,0.022322971373796463,"{""type"":""Point"",""coordinates"":[-61.83540845091713,-3.9262607588107983]}"
464,185.64715576171875,0.5476371049880981,0.024232013151049614,"{""type"":""Point"",""coordinates"":[-54.20989451034847,-1.4483470250433357]}"
465,178.0696258544922,0.541578471660614,0.022541778162121773,"{""type"":""Point"",""coordinates"":[-74.43975988514006,-5.785635038619934]}"
466,223.9965362548828,0.5830143690109253,0.020870273932814598,"{""type"":""Point"",""coordinates"":[-57.652310591368725,-2.8139682686351892]}"
467,204.53378295898438,0.5622153878211975,0.022351592779159546,"{""type"":""Point"",""coordinates"":[-55.384056062516514,3.884682230230873]}"
468,170.5,0.45345693826675415,0.015070395544171333,"{""type"":""Point"",""coordinates"":[-76.015657073405,-6.990654826253034]}"
469,174.60000610351562,0.4522338807582855,0.017862344160676003,"{""type"":""Point"",""coordinates"":[-66.22334958576268,-9.863009458738935]}"
470,192.60000610351562,0.5650473833084106,0.02476358786225319,"{""type"":""Point"",""coordinates"":[-75.50097814052278,-2.1880901405519126]}"
471,198.0,0.4778953194618225,0.01597939245402813,"{""type"":""Point"",""coordinates"":[-70.27104273789818,-11.383812790036199]}"
472,170.10000610351562,0.4734063148498535,0.02061857469379902,"{""type"":""Point"",""coordinates"":[-56.95839327279448,2.0170518078825226]}"
473,144.0,0.4398363530635834,0.022311463952064514,"{""type"":""Point"",""coordinates"":[-51.71201894034807,-10.211682675765537]}"
474,185.39999389648438,0.5198246836662292,0.024056963622570038,"{""type"":""Point"",""coordinates"":[-52.68021231493346,-3.7913851139666117]}"
475,192.60000610351562,0.5589631795883179,0.024504683911800385,"{""type"":""Point"",""coordinates"":[-71.14526227755395,0.6796281698352359]}"
476,151.1149139404297,0.43134161829948425,0.019229143857955933,"{""type"":""Point"",""coordinates"":[-67.41397713677424,-10.369225578421451]}"
477,199.10000610351562,0.5198708772659302,0.017815500497817993,"{""type"":""Point"",""coordinates"":[-74.75855354295898,-8.797204849744912]}"
478,181.8000030517578,0.511298656463623,0.0236989576369524,"{""type"":""Point"",""coordinates"":[-51.6989570710643,-5.37799516975186]}"
479,185.73699951171875,0.532839298248291,0.023819848895072937,"{""type"":""Point"",""coordinates"":[-55.19221955779569,1.6062308487433903]}"
480,187.76918029785156,0.5647702813148499,0.026227356866002083,"{""type"":""Point"",""coordinates"":[-63.277995763626556,5.599072080864786]}"
481,195.4894561767578,0.5785609483718872,0.025771934539079666,"{""type"":""Point"",""coordinates"":[-75.83240602776876,0.6544391319353565]}"
482,207.89108276367188,0.5644839406013489,0.02291380614042282,"{""type"":""Point"",""coordinates"":[-60.017353111896796,-5.147408050502649]}"
483,233.4065399169922,0.6001942157745361,0.02064596302807331,"{""type"":""Point"",""coordinates"":[-59.18862108242553,-3.1736233189219076]}"
484,192.9442901611328,0.5356205105781555,0.02280518412590027,"{""type"":""Point"",""coordinates"":[-54.82301164605752,1.8995543086938966]}"
485,202.54481506347656,0.5357862114906311,0.02095838636159897,"{""type"":""Point"",""coordinates"":[-56.11996953792679,-3.664994245675942]}"
486,187.1999969482422,0.531169593334198,0.023928822949528694,"{""type"":""Point"",""coordinates"":[-45.278204366877375,-3.014615329541112]}"
487,197.6894073486328,0.5400996804237366,0.02161039598286152,"{""type"":""Point"",""coordinates"":[-65.81540760945194,-6.042757482612055]}"
488,185.4209442138672,0.5323710441589355,0.020665861666202545,"{""type"":""Point"",""coordinates"":[-74.01354197098377,-11.301536897273436]}"
489,185.39999389648438,0.5647982358932495,0.0255375187844038,"{""type"":""Point"",""coordinates"":[-74.67966872014355,-3.0788765630982637]}"
490,194.55409240722656,0.5220061540603638,0.0226775873452425,"{""type"":""Point"",""coordinates"":[-58.736176429447355,-7.943882916291783]}"
491,191.6999969482422,0.5679617524147034,0.02531164512038231,"{""type"":""Point"",""coordinates"":[-74.45340686947875,-1.1110189078619264]}"
492,189.24234008789062,0.4759693145751953,0.01860998198390007,"{""type"":""Point"",""coordinates"":[-67.13425182376653,-9.235242244734657]}"
493,,,,"{""type"":""Point"",""coordinates"":[-52.24235357258097,-2.09998647392158]}"
494,198.0,0.5567086935043335,0.024456650018692017,"{""type"":""Point"",""coordinates"":[-71.02000452592134,3.373475065559455]}"
495,174.91009521484375,0.5446258783340454,0.02514982409775257,"{""type"":""Point"",""coordinates"":[-70.81017790650483,-5.1841275778733]}"
496,199.75856018066406,0.5382261872291565,0.018951818346977234,"{""type"":""Point"",""coordinates"":[-59.66810485574442,8.02744776540956]}"
497,212.3369140625,0.578033447265625,0.024241812527179718,"{""type"":""Point"",""coordinates"":[-52.5977047904104,0.3312896896365953]}"
498,182.6999969482422,0.563966691493988,0.02572542428970337,"{""type"":""Point"",""coordinates"":[-66.148075698966,-2.9815589954063886]}"
499,183.60000610351562,0.5010919570922852,0.02202300727367401,"{""type"":""Point"",""coordinates"":[-51.10012695695114,-8.726647459083992]}"
500,196.24618530273438,0.5364177823066711,0.0216994471848011,"{""type"":""Point"",""coordinates"":[-63.7852654551986,-6.626191971782109]}"
501,157.9702606201172,0.45823758840560913,0.020128324627876282,"{""type"":""Point"",""coordinates"":[-51.98299892367487,-9.762395391489681]}"
502,188.10000610351562,0.5726525783538818,0.025810446590185165,"{""type"":""Point"",""coordinates"":[-74.00635224532486,-0.3142590267647162]}"
503,130.3008270263672,0.47002100944519043,0.022996170446276665,"{""type"":""Point"",""coordinates"":[-51.388520505502974,-11.796954428717536]}"
504,181.26817321777344,0.5462420582771301,0.02299690432846546,"{""type"":""Point"",""coordinates"":[-62.86543299566011,0.8601689283750967]}"
505,200.5331573486328,0.5370079874992371,0.021626746281981468,"{""type"":""Point"",""coordinates"":[-69.84131577075965,-12.889872645001953]}"
506,195.3000030517578,0.45460793375968933,0.011350181885063648,"{""type"":""Point"",""coordinates"":[-73.36656445016911,-9.81169440674925]}"
507,137.5,0.5086639523506165,0.013913786970078945,"{""type"":""Point"",""coordinates"":[-63.13628602193284,-16.33454815160787]}"
508,160.1999969482422,0.4835818409919739,0.022946994751691818,"{""type"":""Point"",""coordinates"":[-56.25985807184648,-12.193436539147758]}"
509,176.69602966308594,0.48730891942977905,0.019552597776055336,"{""type"":""Point"",""coordinates"":[-53.15911287419077,-10.395555105872006]}"
510,195.14122009277344,0.5322434902191162,0.02201714552938938,"{""type"":""Point"",""coordinates"":[-66.00879427290779,-7.040764120740641]}"
511,201.67442321777344,0.5567476749420166,0.022291015833616257,"{""type"":""Point"",""coordinates"":[-54.33707825948769,4.909320788672244]}"
512,200.99118041992188,0.5262876152992249,0.02021477185189724,"{""type"":""Point"",""coordinates"":[-67.49542595560132,-7.107555730204815]}"
513,188.10000610351562,0.5548539757728577,0.023576056584715843,"{""type"":""Point"",""coordinates"":[-68.07458009669082,-1.5481030621755358]}"
514,203.5,0.49427419900894165,0.013296934776008129,"{""type"":""Point"",""coordinates"":[-67.70186257541465,-15.408477999798373]}"
515,137.5,0.46365106105804443,0.011869209818542004,"{""type"":""Point"",""coordinates"":[-62.51682314168988,-14.993694790684717]}"
516,164.6999969482422,0.4928690195083618,0.02311629056930542,"{""type"":""Point"",""coordinates"":[-57.44241962268066,3.4794036121405596]}"
517,169.1999969482422,0.49059873819351196,0.022059202194213867,"{""type"":""Point"",""coordinates"":[-57.074143195840634,1.3088260775723026]}"
518,183.60000610351562,0.4809457063674927,0.019752658903598785,"{""type"":""Point"",""coordinates"":[-54.46455921657521,-2.8712693732055006]}"
519,173.07406616210938,0.5484181046485901,0.02491787262260914,"{""type"":""Point"",""coordinates"":[-73.37357478922287,-4.471517753416945]}"
520,180.0,0.5152368545532227,0.022785544395446777,"{""type"":""Point"",""coordinates"":[-49.45292545092733,-5.9521712421194115]}"
521,196.95361328125,0.47965288162231445,0.017353570088744164,"{""type"":""Point"",""coordinates"":[-70.33277069982672,-9.139597336260177]}"
522,194.44859313964844,0.543748140335083,0.023175658658146858,"{""type"":""Point"",""coordinates"":[-52.61050860768001,-2.151065226854227]}"
523,141.4846954345703,0.4373238980770111,0.015962352976202965,"{""type"":""Point"",""coordinates"":[-63.89278603212357,-13.865310991301193]}"
524,207.76324462890625,0.5693187713623047,0.022820115089416504,"{""type"":""Point"",""coordinates"":[-51.691456029145364,0.35811728307322593]}"
525,180.0,0.5807077884674072,0.027188604697585106,"{""type"":""Point"",""coordinates"":[-74.6465691252933,-3.2129138135215665]}"
526,177.39584350585938,0.5229437947273254,0.024114949628710747,"{""type"":""Point"",""coordinates"":[-71.94743314516775,-6.639122558063688]}"
527,199.18202209472656,0.521238386631012,0.02030307427048683,"{""type"":""Point"",""coordinates"":[-67.06886889507727,-8.193658336867436]}"
528,160.75146484375,0.46842798590660095,0.015198343433439732,"{""type"":""Point"",""coordinates"":[-64.56058979717824,-13.773505587015348]}"
529,200.0712127685547,0.5967568159103394,0.02465960383415222,"{""type"":""Point"",""coordinates"":[-69.07749471317064,-3.46223585600833]}"
530,180.89999389648438,0.5145987868309021,0.02152012661099434,"{""type"":""Point"",""coordinates"":[-59.80885386597685,4.549770668108237]}"
531,128.6999969482422,0.4395536482334137,0.012465758249163628,"{""type"":""Point"",""coordinates"":[-45.68303567689463,-5.7429877379584475]}"
532,188.10000610351562,0.5276742577552795,0.023077310994267464,"{""type"":""Point"",""coordinates"":[-61.942823096734315,4.325496678380256]}"
533,194.2807159423828,0.5081843137741089,0.02172269858419895,"{""type"":""Point"",""coordinates"":[-51.32658787940965,-6.087899410039504]}"
534,151.99034118652344,0.4602810740470886,0.021318502724170685,"{""type"":""Point"",""coordinates"":[-53.69536257041848,-11.560959981068327]}"
535,149.39999389648438,0.49515300989151,0.02112315222620964,"{""type"":""Point"",""coordinates"":[-66.64371153159877,-14.933712056611105]}"
536,207.7786102294922,0.5607178211212158,0.023079348728060722,"{""type"":""Point"",""coordinates"":[-60.53302374672305,-6.554703135952757]}"
537,180.0,0.5756207704544067,0.0276214350014925,"{""type"":""Point"",""coordinates"":[-68.5896655207877,1.9582837415198515]}"
538,175.6454620361328,0.539215624332428,0.02352052740752697,"{""type"":""Point"",""coordinates"":[-62.56083640288099,0.7286054559222754]}"
539,188.10000610351562,0.5773537755012512,0.02581215836107731,"{""type"":""Point"",""coordinates"":[-66.41639136956256,-3.444201676715321]}"
540,184.5,0.5758571028709412,0.02598971500992775,"{""type"":""Point"",""coordinates"":[-67.08321736503075,-0.43431443743116593]}"
541,183.60000610351562,0.5386407375335693,0.02332221157848835,"{""type"":""Point"",""coordinates"":[-63.075076855811304,1.087917103320405]}"
542,189.0,0.5222724080085754,0.02151321992278099,"{""type"":""Point"",""coordinates"":[-44.843542358187904,-3.645903671407174]}"
543,199.39768981933594,0.6188144683837891,0.025944966822862625,"{""type"":""Point"",""coordinates"":[-65.29785349495826,-2.0944879885690972]}"
544,199.8000030517578,0.5776013135910034,0.0238476749509573,"{""type"":""Point"",""coordinates"":[-72.44403014275264,0.07342343507560709]}"
545,195.49691772460938,0.564070463180542,0.022850196808576584,"{""type"":""Point"",""coordinates"":[-69.55110960980022,-4.3846062206053995]}"
546,215.3203887939453,0.5659815073013306,0.022898823022842407,"{""type"":""Point"",""coordinates"":[-52.727941770922975,0.5251390510665932]}"
547,167.1903076171875,0.489470899105072,0.02201016992330551,"{""type"":""Point"",""coordinates"":[-53.73003170247998,-10.535926641602886]}"
548,178.1999969482422,0.501344621181488,0.02148645929992199,"{""type"":""Point"",""coordinates"":[-58.85023236824321,2.564910156124636]}"
549,188.57325744628906,0.5501534938812256,0.021675532683730125,"{""type"":""Point"",""coordinates"":[-62.640887498464025,0.717306378100327]}"
550,171.89999389648438,0.4818025231361389,0.021953629329800606,"{""type"":""Point"",""coordinates"":[-46.86310879395595,-4.691098159652419]}"
551,180.89999389648438,0.5139666795730591,0.023695798590779305,"{""type"":""Point"",""coordinates"":[-51.11507777829429,-5.402132309232311]}"
552,185.56251525878906,0.49492454528808594,0.02088230662047863,"{""type"":""Point"",""coordinates"":[-63.616773300898885,-8.810787992952084]}"
553,210.79550170898438,0.5844956040382385,0.02526307851076126,"{""type"":""Point"",""coordinates"":[-52.72387040062287,4.213651031902326]}"
554,206.6084442138672,0.5713329315185547,0.023205779492855072,"{""type"":""Point"",""coordinates"":[-60.58951369318755,-4.718167356967164]}"
555,189.5322723388672,0.536690354347229,0.02305673249065876,"{""type"":""Point"",""coordinates"":[-55.46164213770768,-3.3922649231029856]}"
556,183.47772216796875,0.4944715201854706,0.021236920729279518,"{""type"":""Point"",""coordinates"":[-63.62998150179815,-8.808142602634588]}"
557,184.5,0.5433215498924255,0.023822499439120293,"{""type"":""Point"",""coordinates"":[-69.02409703079644,0.21075906805875078]}"
558,205.52151489257812,0.5659175515174866,0.023422017693519592,"{""type"":""Point"",""coordinates"":[-57.47270198309256,-4.95913718409989]}"
559,183.60000610351562,0.5772917866706848,0.025471769273281097,"{""type"":""Point"",""coordinates"":[-67.55500860149883,0.25091788330305625]}"
560,172.77532958984375,0.4593307375907898,0.021071529015898705,"{""type"":""Point"",""coordinates"":[-63.41151888968174,-9.816779556233588]}"
561,201.08587646484375,0.5794144868850708,0.024597004055976868,"{""type"":""Point"",""coordinates"":[-69.56711394942567,3.094100437039151]}"
562,180.0,0.5874014496803284,0.02789216861128807,"{""type"":""Point"",""coordinates"":[-67.66241545635535,2.036430901460908]}"
563,180.1234893798828,0.4603672921657562,0.01841953955590725,"{""type"":""Point"",""coordinates"":[-63.62427939219719,-10.620244285430745]}"
564,192.60000610351562,0.5330290794372559,0.020824581384658813,"{""type"":""Point"",""coordinates"":[-55.451294329130164,4.570063353120491]}"
565,183.60000610351562,0.5623495578765869,0.024495884776115417,"{""type"":""Point"",""coordinates"":[-71.42142231518251,-1.839813826229853]}"
566,142.1999969482422,0.45164990425109863,0.022816471755504608,"{""type"":""Point"",""coordinates"":[-67.34544698006762,-12.94249831286201]}"
567,209.0565643310547,0.6037748456001282,0.025487830862402916,"{""type"":""Point"",""coordinates"":[-51.3176168015504,2.7502200181140393]}"
568,207.35284423828125,0.5743873715400696,0.024040497839450836,"{""type"":""Point"",""coordinates"":[-65.19738772542621,3.735076425872813]}"
569,222.83436584472656,0.5692799687385559,0.020127445459365845,"{""type"":""Point"",""coordinates"":[-56.822379945161856,-3.3933877207886147]}"
570,211.587158203125,0.49589017033576965,0.016114281490445137,"{""type"":""Point"",""coordinates"":[-70.72150695901333,-8.826830979971364]}"
571,196.1999969482422,0.5796734094619751,0.024863226339221,"{""type"":""Point"",""coordinates"":[-71.61145165564736,1.1187490761373047]}"
572,207.31553649902344,0.5402710437774658,0.020311452448368073,"{""type"":""Point"",""coordinates"":[-66.24098760144318,-6.356030204596401]}"
573,182.6999969482422,0.5691923499107361,0.026576008647680283,"{""type"":""Point"",""coordinates"":[-68.66907966690837,1.7148812426433282]}"
574,141.89999389648438,0.504631757736206,0.013360158540308475,"{""type"":""Point"",""coordinates"":[-63.18494687113245,-16.293556848977136]}"
575,189.89999389648438,0.5760508179664612,0.025337763130664825,"{""type"":""Point"",""coordinates"":[-64.59766719803284,2.6994691938081754]}"
576,175.5,0.5165953040122986,0.023642215877771378,"{""type"":""Point"",""coordinates"":[-49.29984366379808,-6.026847167789932]}"
577,,,,"{""type"":""Point"",""coordinates"":[-66.77588071926668,-13.768929107199327]}"
578,170.10000610351562,0.4791429936885834,0.01705949380993843,"{""type"":""Point"",""coordinates"":[-60.64560716526053,7.028483102356162]}"
579,164.6999969482422,0.5282728672027588,0.021484967321157455,"{""type"":""Point"",""coordinates"":[-60.2019515655395,3.7371184568893923]}"
580,187.06150817871094,0.5044128894805908,0.020916331559419632,"{""type"":""Point"",""coordinates"":[-63.68153880396108,-8.153201581528002]}"
581,204.50296020507812,0.5876075029373169,0.024076681584119797,"{""type"":""Point"",""coordinates"":[-67.16558415639489,4.2071883319168]}"
582,206.4984893798828,0.5630587339401245,0.022566786035895348,"{""type"":""Point"",""coordinates"":[-60.27849144244689,-4.691157308246592]}"
583,192.39219665527344,0.519300103187561,0.021205082535743713,"{""type"":""Point"",""coordinates"":[-60.57775100595637,-7.454737539655006]}"
584,202.26063537597656,0.5419610142707825,0.02121967077255249,"{""type"":""Point"",""coordinates"":[-65.39818595551915,-5.89132632711033]}"
585,154.49708557128906,0.4646581709384918,0.022865213453769684,"{""type"":""Point"",""coordinates"":[-57.58997621979756,-12.496581480231292]}"
586,182.6999969482422,0.5519488453865051,0.024520576000213623,"{""type"":""Point"",""coordinates"":[-68.73656446970087,0.7683294412340101]}"
587,189.0,0.5838724970817566,0.026861434802412987,"{""type"":""Point"",""coordinates"":[-45.47155451426376,-1.5920363426207815]}"
588,206.59642028808594,0.5657688975334167,0.021503904834389687,"{""type"":""Point"",""coordinates"":[-57.857735979977946,-3.7391032952525634]}"
589,189.2679901123047,0.5592339038848877,0.0248373132199049,"{""type"":""Point"",""coordinates"":[-59.27203998127403,-0.641343968085861]}"
590,201.75302124023438,0.5844128727912903,0.02396952547132969,"{""type"":""Point"",""coordinates"":[-56.1352108727372,-1.3389444339768248]}"
591,155.6999969482422,0.5478509664535522,0.022523915395140648,"{""type"":""Point"",""coordinates"":[-65.33851432223403,7.6901796995104075]}"
592,198.39999389648438,0.5641392469406128,0.023267654702067375,"{""type"":""Point"",""coordinates"":[-51.00874537756224,0.7410109017793336]}"
593,198.0,0.5482041835784912,0.018272725865244865,"{""type"":""Point"",""coordinates"":[-65.87511790628896,-15.459155140562487]}"
594,196.1999969482422,0.4630929231643677,0.013456265442073345,"{""type"":""Point"",""coordinates"":[-72.36831303648849,-9.170877804020451]}"
595,182.6999969482422,0.512517511844635,0.02311749756336212,"{""type"":""Point"",""coordinates"":[-54.10995382726294,-5.303634332528105]}"
596,193.2666473388672,0.5793031454086304,0.025292566046118736,"{""type"":""Point"",""coordinates"":[-63.28964510459836,-2.187389730151122]}"
597,198.0389404296875,0.524046003818512,0.020766496658325195,"{""type"":""Point"",""coordinates"":[-62.50682818632933,-7.157920191383587]}"
598,186.14727783203125,0.5448544025421143,0.023466652259230614,"{""type"":""Point"",""coordinates"":[-56.46876924771615,-9.32365074478376]}"
599,206.52134704589844,0.5723649859428406,0.022420477122068405,"{""type"":""Point"",""coordinates"":[-58.13835578217003,-0.9401808008213983]}"
600,152.78216552734375,0.46930497884750366,0.02135760895907879,"{""type"":""Point"",""coordinates"":[-52.605104788857524,-11.06287001202822]}"
601,199.23348999023438,0.5376555323600769,0.021428201347589493,"{""type"":""Point"",""coordinates"":[-68.5291673868698,-5.835938285155331]}"
602,193.7872314453125,0.5241556167602539,0.02272181026637554,"{""type"":""Point"",""coordinates"":[-52.44099846583288,-5.644676195328058]}"
603,179.10000610351562,0.4559263288974762,0.015210019424557686,"{""type"":""Point"",""coordinates"":[-73.19366158729378,-9.031788335512568]}"
604,200.5029754638672,0.6083348393440247,0.02609686739742756,"{""type"":""Point"",""coordinates"":[-68.34982689257232,-3.1543619995463823]}"
605,199.59857177734375,0.5240993499755859,0.0172728318721056,"{""type"":""Point"",""coordinates"":[-75.66678464444956,-6.530084673404103]}"
606,133.1999969482422,0.4954851269721985,0.025081459432840347,"{""type"":""Point"",""coordinates"":[-66.40479160063433,-14.089335791204817]}"
607,193.87057495117188,0.5410928130149841,0.0231656264513731,"{""type"":""Point"",""coordinates"":[-55.785995094482566,-8.702878006693604]}"
608,210.95144653320312,0.5705161690711975,0.02171877585351467,"{""type"":""Point"",""coordinates"":[-58.708357311552675,-2.8516856084036952]}"
609,172.8000030517578,0.4682054817676544,0.021868858486413956,"{""type"":""Point"",""coordinates"":[-63.26980665497577,-9.553000000630387]}"
610,186.3000030517578,0.549134373664856,0.02418242208659649,"{""type"":""Point"",""coordinates"":[-74.62844291181466,-2.0991982056203757]}"
611,211.78309631347656,0.5580089092254639,0.021221859380602837,"{""type"":""Point"",""coordinates"":[-61.74269019877157,4.720157646795189]}"
612,216.82156372070312,0.5698573589324951,0.02230033650994301,"{""type"":""Point"",""coordinates"":[-62.395311536729935,4.472254612362608]}"
613,138.3606719970703,0.4378874599933624,0.018330490216612816,"{""type"":""Point"",""coordinates"":[-64.02725718842429,-12.931670297348985]}"
614,190.8000030517578,0.533154308795929,0.023951837792992592,"{""type"":""Point"",""coordinates"":[-57.37085608958024,-7.7685074429072944]}"
615,217.5911407470703,0.5817890167236328,0.021617477759718895,"{""type"":""Point"",""coordinates"":[-59.04712839926388,-3.202539001132358]}"
616,191.6999969482422,0.5403053760528564,0.02361791953444481,"{""type"":""Point"",""coordinates"":[-54.285996801293464,-10.312540787268887]}"
617,137.80374145507812,0.41459140181541443,0.021140659227967262,"{""type"":""Point"",""coordinates"":[-63.026842854583826,-12.351204239851475]}"
618,179.9757843017578,0.5021766424179077,0.01814081519842148,"{""type"":""Point"",""coordinates"":[-55.27040878431168,-10.794301545250105]}"
